End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
10/10/2015,18:00:00,50.3,P deg,4.5,P ms-1,9.6,P degC,1.94704,R ugm-3,21.60934,R ugm-3,24.59475,R ugm-3,,,45.85121,R ugm-3,,,,
10/10/2015,19:00:00,61.2,P deg,4.9,P ms-1,9.6,P degC,0.27784,R ugm-3,20.98204,R ugm-3,21.40805,R ugm-3,,,43.75572,R ugm-3,,,,
10/10/2015,20:00:00,67.4,P deg,4.3,P ms-1,9.3,P degC,0.30902,R ugm-3,17.65142,R ugm-3,18.12524,R ugm-3,,,45.10282,R ugm-3,,,,
10/10/2015,21:00:00,66.8,P deg,3.4,P ms-1,8.8,P degC,0.77239,R ugm-3,14.5154,R ugm-3,15.69971,R ugm-3,,,47.14841,R ugm-3,,,,
10/10/2015,22:00:00,77.9,P deg,3.9,P ms-1,9.7,P degC,0.67978,R ugm-3,14.6574,R ugm-3,15.69971,R ugm-3,,,46.05078,R ugm-3,,,,
10/10/2015,23:00:00,80.8,P deg,4.2,P ms-1,10,P degC,0.27815,R ugm-3,15.13027,R ugm-3,15.55675,R ugm-3,,,43.9054,R ugm-3,,,,
10/10/2015,24:00:00,78.5,P deg,4.4,P ms-1,10,P degC,0.74152,R ugm-3,12.42169,R ugm-3,13.55867,R ugm-3,,,46.79917,R ugm-3,,,,
11/10/2015,01:00:00,58,P deg,3.3,P ms-1,8.2,P degC,0.04116,R ugm-3,10.60354,R ugm-3,10.66665,R ugm-3,,,49.55988,R ugm-3,,,,
11/10/2015,02:00:00,78.3,P deg,4.3,P ms-1,8.8,P degC,0.12348,R ugm-3,11.55788,R ugm-3,11.74721,R ugm-3,,,49.95902,R ugm-3,,,,
11/10/2015,03:00:00,73.4,P deg,3.9,P ms-1,8.8,P degC,0.12348,R ugm-3,9.52568,R ugm-3,9.71502,R ugm-3,,,47.14841,R ugm-3,,,,
11/10/2015,04:00:00,68.2,P deg,4.2,P ms-1,8.6,P degC,0.12348,R ugm-3,9.7155,R ugm-3,9.90484,R ugm-3,,,42.75787,R ugm-3,,,,
11/10/2015,05:00:00,65.4,P deg,4.2,P ms-1,8.5,P degC,0.12348,R ugm-3,8.8587,R ugm-3,9.04804,R ugm-3,,,42.10927,R ugm-3,,,,
11/10/2015,06:00:00,64.7,P deg,4,P ms-1,8.2,P degC,0.12348,R ugm-3,10.52544,R ugm-3,10.71478,R ugm-3,,,39.2654,R ugm-3,,,,
11/10/2015,07:00:00,55.8,P deg,3.9,P ms-1,8.1,P degC,0.58841,R ugm-3,14.47954,R ugm-3,15.38176,R ugm-3,,,33.72733,R ugm-3,,,,
11/10/2015,08:00:00,50.6,P deg,3.6,P ms-1,8,P degC,1.76493,R ugm-3,17.62799,R ugm-3,20.33418,R ugm-3,,,28.48862,R ugm-3,,,,
11/10/2015,09:00:00,64.7,P deg,3.8,P ms-1,8.9,P degC,3.09611,R ugm-3,16.1109,R ugm-3,20.8582,R ugm-3,,,30.5841,R ugm-3,,,,
11/10/2015,10:00:00,73.4,P deg,3.9,P ms-1,10.4,P degC,4.64495,R ugm-3,15.30765,R ugm-3,22.4298,R ugm-3,,,35.02454,R ugm-3,,,,
11/10/2015,11:00:00,81.9,P deg,4.4,P ms-1,11.6,P degC,2.78678,R ugm-3,11.44201,R ugm-3,15.71501,R ugm-3,,,45.70153,R ugm-3,,,,
11/10/2015,12:00:00,80.3,P deg,4.5,P ms-1,12.5,P degC,1.17683,R ugm-3,8.48194,R ugm-3,10.28638,R ugm-3,,,61.26799,R ugm-3,,,,
11/10/2015,13:00:00,77,P deg,4.5,P ms-1,13,P degC,1.36236,R ugm-3,8.95863,R ugm-3,11.04756,R ugm-3,,,62.26584,R ugm-3,,,,
11/10/2015,14:00:00,71.5,P deg,4.2,P ms-1,13.1,P degC,1.08359,R ugm-3,8.81519,R ugm-3,10.47668,R ugm-3,,,61.8667,R ugm-3,,,,
11/10/2015,15:00:00,67.5,P deg,4.1,P ms-1,12.8,P degC,0.92893,R ugm-3,8.57613,R ugm-3,10.00046,R ugm-3,,,64.01208,R ugm-3,,,,
11/10/2015,16:00:00,59.1,P deg,3.7,P ms-1,11.9,P degC,0.58841,R ugm-3,10.24144,R ugm-3,11.14366,R ugm-3,,,62.11616,R ugm-3,,,,
11/10/2015,17:00:00,43.8,P deg,2.9,P ms-1,10.2,P degC,0.92893,R ugm-3,16.57612,R ugm-3,18.00045,R ugm-3,,,53.38498,R ugm-3,,,,
11/10/2015,18:00:00,46.3,P deg,2.7,P ms-1,9,P degC,0.40225,R ugm-3,22.33704,R ugm-3,22.95383,R ugm-3,,,47.54755,R ugm-3,,,,
11/10/2015,19:00:00,28.6,P deg,2.6,P ms-1,8.1,P degC,0.74308,R ugm-3,24.95669,R ugm-3,26.09606,R ugm-3,,,45.65164,R ugm-3,,,,
11/10/2015,20:00:00,28.3,P deg,2.8,P ms-1,7.6,P degC,0.30964,R ugm-3,19.00164,R ugm-3,19.47642,R ugm-3,,,52.38713,R ugm-3,,,,
11/10/2015,21:00:00,37.7,P deg,3,P ms-1,7.2,P degC,1.73375,R ugm-3,23.00977,R ugm-3,25.66814,R ugm-3,,,48.79487,R ugm-3,,,,
11/10/2015,22:00:00,50.9,P deg,3,P ms-1,6.6,P degC,1.85785,R ugm-3,27.43912,R ugm-3,30.28778,R ugm-3,,,38.51701,R ugm-3,,,,
11/10/2015,23:00:00,57.7,P deg,2.7,P ms-1,6.5,P degC,0.34083,R ugm-3,18.62106,R ugm-3,19.14365,R ugm-3,,,47.64734,R ugm-3,,,,
11/10/2015,24:00:00,35.2,P deg,2.2,P ms-1,6.4,P degC,0.41286,R ugm-3,12.44719,R ugm-3,13.08023,R ugm-3,,,55.58025,R ugm-3,,,,
12/10/2015,01:00:00,9.4,P deg,2.8,P ms-1,4.8,P degC,0,R ugm-3,14.44256,R ugm-3,14.44256,R ugm-3,,,46.16719,R ugm-3,,,,
12/10/2015,02:00:00,12,P deg,2.8,P ms-1,4.4,P degC,0.45485,R ugm-3,21.18859,R ugm-3,21.88601,R ugm-3,,,35.39041,R ugm-3,,,,
12/10/2015,03:00:00,11.7,P deg,2.8,P ms-1,4.1,P degC,0.5273,R ugm-3,19.28039,R ugm-3,20.0889,R ugm-3,,,34.97464,R ugm-3,,,,
12/10/2015,04:00:00,5.9,P deg,2.9,P ms-1,3.8,P degC,2.29597,R ugm-3,25.68201,R ugm-3,29.20244,R ugm-3,,,27.2912,R ugm-3,,,,
12/10/2015,05:00:00,8.5,P deg,2.8,P ms-1,3.6,P degC,3.19589,R ugm-3,28.78791,R ugm-3,33.68821,R ugm-3,,,25.14582,R ugm-3,,,,
12/10/2015,06:00:00,10.2,P deg,2.7,P ms-1,3.3,P degC,8.37718,R ugm-3,41.02743,R ugm-3,53.87226,R ugm-3,,,17.76173,R ugm-3,,,,
12/10/2015,07:00:00,10.8,P deg,2.6,P ms-1,3.2,P degC,15.26539,R ugm-3,47.78668,R ugm-3,71.19329,R ugm-3,,,9.77893,R ugm-3,,,,
12/10/2015,08:00:00,23.3,P deg,3.1,P ms-1,4.9,P degC,18.89504,R ugm-3,42.7941,R ugm-3,71.76608,R ugm-3,,,14.11958,R ugm-3,,,,
12/10/2015,09:00:00,19.7,P deg,3,P ms-1,7.1,P degC,10.26965,R ugm-3,31.25455,R ugm-3,47.00112,R ugm-3,,,29.9355,R ugm-3,,,,
12/10/2015,10:00:00,17.2,P deg,2.9,P ms-1,9.3,P degC,7.8187,R ugm-3,25.66049,R ugm-3,37.649,R ugm-3,,,43.40648,R ugm-3,,,,
12/10/2015,11:00:00,16,P deg,3.2,P ms-1,11,P degC,6.5159,R ugm-3,19.16421,R ugm-3,29.15511,R ugm-3,,,51.48906,R ugm-3,,,,
12/10/2015,12:00:00,5.5,P deg,3.1,P ms-1,11.8,P degC,5.30539,R ugm-3,19.77955,R ugm-3,27.91437,R ugm-3,18.7,R ugm-3 (TEOM FDMS),58.82326,R ugm-3,17.2,R ugm-3 (TEOM FDMS),-1.5,R ugm-3 (TEOM FDMS)
12/10/2015,13:00:00,357.9,P deg,3.5,P ms-1,12.3,P degC,8.03573,R ugm-3,17.45395,R ugm-3,29.77523,R ugm-3,16,R ugm-3 (TEOM FDMS),60.81896,R ugm-3,15.1,R ugm-3 (TEOM FDMS),-0.9,R ugm-3 (TEOM FDMS)
12/10/2015,14:00:00,354.6,P deg,3.4,P ms-1,12.6,P degC,8.47041,R ugm-3,21.75038,R ugm-3,34.73817,R ugm-3,14.2,R ugm-3 (TEOM FDMS),57.27659,R ugm-3,15.6,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
12/10/2015,15:00:00,347.9,P deg,3.7,P ms-1,12.5,P degC,7.81901,R ugm-3,33.15128,R ugm-3,45.14026,R ugm-3,17,R ugm-3 (TEOM FDMS),48.19616,R ugm-3,18.3,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
12/10/2015,16:00:00,335.8,P deg,3.9,P ms-1,11.5,P degC,8.59452,R ugm-3,37.06808,R ugm-3,50.24616,R ugm-3,17,R ugm-3 (TEOM FDMS),37.51916,R ugm-3,19.2,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
12/10/2015,17:00:00,335.2,P deg,3.3,P ms-1,10,P degC,5.80182,R ugm-3,40.06209,R ugm-3,48.95809,R ugm-3,17.9,R ugm-3 (TEOM FDMS),31.78152,R ugm-3,20.4,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
12/10/2015,18:00:00,345.6,P deg,3.5,P ms-1,9.5,P degC,4.74722,R ugm-3,40.72382,R ugm-3,48.00279,R ugm-3,15.9,R ugm-3 (TEOM FDMS),27.9398,R ugm-3,20.8,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
12/10/2015,19:00:00,341.4,P deg,4.1,P ms-1,8,P degC,5.67802,R ugm-3,47.83832,R ugm-3,56.5445,R ugm-3,14.6,R ugm-3 (TEOM FDMS),15.66625,R ugm-3,18.4,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
12/10/2015,20:00:00,349.8,P deg,4.5,P ms-1,8,P degC,4.87102,R ugm-3,40.24808,R ugm-3,47.71688,R ugm-3,8,R ugm-3 (TEOM FDMS),18.26066,R ugm-3,8.9,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
12/10/2015,21:00:00,346.4,P deg,4,P ms-1,7.3,P degC,2.11043,R ugm-3,35.50987,R ugm-3,38.74582,R ugm-3,9.6,R ugm-3 (TEOM FDMS),22.50152,R ugm-3,10.7,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
12/10/2015,22:00:00,3.4,P deg,4.6,P ms-1,7.6,P degC,2.01657,R ugm-3,34.65211,R ugm-3,37.74414,R ugm-3,9.4,R ugm-3 (TEOM FDMS),22.30195,R ugm-3,10.9,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
12/10/2015,23:00:00,10.4,P deg,4.1,P ms-1,8.5,P degC,1.8616,R ugm-3,31.02458,R ugm-3,33.87898,R ugm-3,10.4,R ugm-3 (TEOM FDMS),21.80302,R ugm-3,12.6,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
12/10/2015,24:00:00,9.9,P deg,3.6,P ms-1,8.6,P degC,0.83756,R ugm-3,18.75684,R ugm-3,20.04109,R ugm-3,7,R ugm-3 (TEOM FDMS),31.48217,R ugm-3,8.6,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
13/10/2015,01:00:00,359.5,P deg,4.2,P ms-1,5.5,P degC,0.20705,R ugm-3,14.52161,R ugm-3,14.83909,R ugm-3,5.9,R ugm-3 (TEOM FDMS),32.72948,R ugm-3,7.9,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
13/10/2015,02:00:00,5.2,P deg,4.5,P ms-1,5.3,P degC,0.24821,R ugm-3,15.54098,R ugm-3,15.92156,R ugm-3,5.6,R ugm-3 (TEOM FDMS),38.18439,R ugm-3,5.6,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
13/10/2015,03:00:00,13.7,P deg,4.8,P ms-1,5.8,P degC,0.31027,R ugm-3,13.08963,R ugm-3,13.56536,R ugm-3,6.4,R ugm-3 (TEOM FDMS),40.26325,R ugm-3,7.6,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
13/10/2015,04:00:00,19.8,P deg,4.8,P ms-1,6.6,P degC,0.24821,R ugm-3,13.80586,R ugm-3,14.18645,R ugm-3,7.8,R ugm-3 (TEOM FDMS),41.95959,R ugm-3,9.8,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
13/10/2015,05:00:00,15.5,P deg,5,P ms-1,6.8,P degC,2.48462,R ugm-3,18.35331,R ugm-3,22.16301,R ugm-3,10.5,R ugm-3 (TEOM FDMS),38.06798,R ugm-3,12.1,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
13/10/2015,06:00:00,14.4,P deg,5.1,P ms-1,6.9,P degC,2.82638,R ugm-3,26.37863,R ugm-3,30.71236,R ugm-3,11.6,R ugm-3 (TEOM FDMS),34.67529,R ugm-3,14.4,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
13/10/2015,07:00:00,13.5,P deg,5,P ms-1,6.7,P degC,13.44777,R ugm-3,40.13716,R ugm-3,60.75678,R ugm-3,10.6,R ugm-3 (TEOM FDMS),23.64905,R ugm-3,12.8,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
13/10/2015,08:00:00,19.5,P deg,5.1,P ms-1,6.8,P degC,134.44896,R ugm-3,76.51865,R ugm-3,282.67085,R ugm-3,18.5,R ugm-3 (TEOM FDMS),17.61205,R ugm-3,20.3,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
13/10/2015,09:00:00,25.2,P deg,4.5,P ms-1,8.1,P degC,15.99444,R ugm-3,38.09509,R ugm-3,62.61955,R ugm-3,,,29.13722,R ugm-3,,,,
13/10/2015,10:00:00,36.1,P deg,5,P ms-1,9.1,P degC,9.31733,R ugm-3,27.6514,R ugm-3,41.93778,R ugm-3,,,45.30239,R ugm-3,,,,
13/10/2015,11:00:00,41.8,P deg,5.5,P ms-1,10.6,P degC,14.90804,R ugm-3,22.32605,R ugm-3,45.18473,R ugm-3,,,52.03788,R ugm-3,,,,
13/10/2015,12:00:00,45.7,P deg,5.9,P ms-1,11.7,P degC,3.69575,R ugm-3,17.16469,R ugm-3,22.83143,R ugm-3,9.3,R ugm-3 (TEOM FDMS),59.42197,R ugm-3,12,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
13/10/2015,13:00:00,45.8,P deg,5.9,P ms-1,12.1,P degC,0.86968,R ugm-3,11.65908,R ugm-3,12.99257,R ugm-3,7,R ugm-3 (TEOM FDMS),68.60219,R ugm-3,8.3,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
13/10/2015,14:00:00,47.9,P deg,5.2,P ms-1,12.3,P degC,1.70818,R ugm-3,18.58807,R ugm-3,21.20723,R ugm-3,8.8,R ugm-3 (TEOM FDMS),61.76692,R ugm-3,12.3,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
13/10/2015,15:00:00,34.2,P deg,5.2,P ms-1,11.8,P degC,3.10578,R ugm-3,24.75636,R ugm-3,29.51848,R ugm-3,8,R ugm-3 (TEOM FDMS),48.39573,R ugm-3,9.6,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
13/10/2015,16:00:00,29.3,P deg,4.2,P ms-1,10.3,P degC,4.25454,R ugm-3,29.58638,R ugm-3,36.10991,R ugm-3,6.5,R ugm-3 (TEOM FDMS),44.30454,R ugm-3,8.7,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
13/10/2015,17:00:00,30.7,P deg,3.2,P ms-1,9.2,P degC,3.94427,R ugm-3,28.4384,R ugm-3,34.4862,R ugm-3,6.2,R ugm-3 (TEOM FDMS),45.45207,R ugm-3,8.6,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
13/10/2015,18:00:00,35.7,P deg,3.1,P ms-1,8.3,P degC,2.82638,R ugm-3,31.91963,R ugm-3,36.25335,R ugm-3,6.5,R ugm-3 (TEOM FDMS),42.85766,R ugm-3,8.4,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
13/10/2015,19:00:00,36.5,P deg,3,P ms-1,7.6,P degC,3.54077,R ugm-3,32.35281,R ugm-3,37.78192,R ugm-3,6.9,R ugm-3 (TEOM FDMS),40.41293,R ugm-3,6.7,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
13/10/2015,20:00:00,35.8,P deg,3.2,P ms-1,7.1,P degC,2.76433,R ugm-3,37.79435,R ugm-3,42.03293,R ugm-3,8.1,R ugm-3 (TEOM FDMS),31.9312,R ugm-3,9.8,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
13/10/2015,21:00:00,25.6,P deg,3.1,P ms-1,6.5,P degC,1.67731,R ugm-3,36.83379,R ugm-3,39.40563,R ugm-3,9.2,R ugm-3 (TEOM FDMS),30.78367,R ugm-3,10.5,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
13/10/2015,22:00:00,22.1,P deg,3.1,P ms-1,6,P degC,0.74526,R ugm-3,31.91054,R ugm-3,33.05326,R ugm-3,11.4,R ugm-3 (TEOM FDMS),27.14152,R ugm-3,13.8,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
13/10/2015,23:00:00,20.8,P deg,3,P ms-1,5.5,P degC,0.80763,R ugm-3,29.99995,R ugm-3,31.2383,R ugm-3,11,R ugm-3 (TEOM FDMS),28.6383,R ugm-3,14.6,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
13/10/2015,24:00:00,25.2,P deg,3.4,P ms-1,5.3,P degC,0.43468,R ugm-3,27.46637,R ugm-3,28.13288,R ugm-3,9.8,R ugm-3 (TEOM FDMS),25.49507,R ugm-3,12.9,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
14/10/2015,01:00:00,6.2,P deg,3.5,P ms-1,4.3,P degC,0.49767,R ugm-3,27.76185,R ugm-3,28.52494,R ugm-3,10.8,R ugm-3 (TEOM FDMS),21.75313,R ugm-3,14.1,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
14/10/2015,02:00:00,7.5,P deg,3.6,P ms-1,4.2,P degC,0.58083,R ugm-3,26.42183,R ugm-3,27.31241,R ugm-3,9.1,R ugm-3 (TEOM FDMS),27.80675,R ugm-3,11.8,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
14/10/2015,03:00:00,7.7,P deg,3.7,P ms-1,4,P degC,0.43531,R ugm-3,20.91797,R ugm-3,21.58543,R ugm-3,7.5,R ugm-3 (TEOM FDMS),36.52131,R ugm-3,9.5,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
14/10/2015,04:00:00,9.1,P deg,3.5,P ms-1,3.8,P degC,0.46649,R ugm-3,21.92299,R ugm-3,22.63826,R ugm-3,9,R ugm-3 (TEOM FDMS),34.97464,R ugm-3,10.7,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
14/10/2015,05:00:00,6.8,P deg,3.3,P ms-1,3.5,P degC,2.52079,R ugm-3,26.43027,R ugm-3,30.29543,R ugm-3,8.3,R ugm-3 (TEOM FDMS),26.84217,R ugm-3,11,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
14/10/2015,06:00:00,5,P deg,3.4,P ms-1,3.4,P degC,4.01444,R ugm-3,32.8032,R ugm-3,38.95858,R ugm-3,7.4,R ugm-3 (TEOM FDMS),23.99829,R ugm-3,10.8,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
14/10/2015,07:00:00,7.9,P deg,3.4,P ms-1,3.2,P degC,14.31526,R ugm-3,36.67888,R ugm-3,58.62864,R ugm-3,8.1,R ugm-3 (TEOM FDMS),26.49292,R ugm-3,9.5,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
14/10/2015,08:00:00,8.5,P deg,3.8,P ms-1,4.6,P degC,11.76329,R ugm-3,36.5713,R ugm-3,54.60809,R ugm-3,7.5,R ugm-3 (TEOM FDMS),29.68604,R ugm-3,7.1,R ugm-3 (TEOM FDMS),-0.4,R ugm-3 (TEOM FDMS)
14/10/2015,09:00:00,359,P deg,4.5,P ms-1,6.5,P degC,9.80253,R ugm-3,27.23018,R ugm-3,42.26051,R ugm-3,7.2,R ugm-3 (TEOM FDMS),36.17206,R ugm-3,9.8,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
14/10/2015,10:00:00,14.8,P deg,4.7,P ms-1,8.7,P degC,11.73242,R ugm-3,25.99374,R ugm-3,43.9832,R ugm-3,7.7,R ugm-3 (TEOM FDMS),40.51271,R ugm-3,8.5,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
14/10/2015,11:00:00,28,P deg,5.7,P ms-1,10.6,P degC,6.50405,R ugm-3,22.42932,R ugm-3,32.40205,R ugm-3,5.6,R ugm-3 (TEOM FDMS),48.99444,R ugm-3,5,R ugm-3 (TEOM FDMS),-0.6,R ugm-3 (TEOM FDMS)
14/10/2015,12:00:00,30,P deg,5.9,P ms-1,11.5,P degC,3.95207,R ugm-3,20.64639,R ugm-3,26.70615,R ugm-3,4.6,R ugm-3 (TEOM FDMS),52.5867,R ugm-3,8.6,R ugm-3 (TEOM FDMS),4,R ugm-3 (TEOM FDMS)
14/10/2015,13:00:00,38.8,P deg,5.2,P ms-1,10.8,P degC,3.20556,R ugm-3,14.229,R ugm-3,19.14413,R ugm-3,2.7,R ugm-3 (TEOM FDMS),60.46971,R ugm-3,4.2,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
14/10/2015,14:00:00,34,P deg,4.9,P ms-1,10.4,P degC,2.89436,R ugm-3,15.42431,R ugm-3,19.86227,R ugm-3,4.5,R ugm-3 (TEOM FDMS),60.32003,R ugm-3,6.8,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
14/10/2015,15:00:00,30.5,P deg,4.7,P ms-1,9.9,P degC,2.30314,R ugm-3,14.70378,R ugm-3,18.23521,R ugm-3,3.7,R ugm-3 (TEOM FDMS),61.66713,R ugm-3,6,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
14/10/2015,16:00:00,23.4,P deg,4.2,P ms-1,9.6,P degC,2.30283,R ugm-3,17.86323,R ugm-3,21.39418,R ugm-3,3.3,R ugm-3 (TEOM FDMS),58.07487,R ugm-3,4.9,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
14/10/2015,17:00:00,16.2,P deg,4.5,P ms-1,9.1,P degC,1.77366,R ugm-3,22.59858,R ugm-3,25.31815,R ugm-3,7.1,R ugm-3 (TEOM FDMS),54.98154,R ugm-3,9.6,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
14/10/2015,18:00:00,17.6,P deg,4.8,P ms-1,9,P degC,5.6325,R ugm-3,40.13381,R ugm-3,48.77018,R ugm-3,5.7,R ugm-3 (TEOM FDMS),38.41723,R ugm-3,4.6,R ugm-3 (TEOM FDMS),-1.1,R ugm-3 (TEOM FDMS)
14/10/2015,19:00:00,18,P deg,4.4,P ms-1,8.8,P degC,2.83168,R ugm-3,31.74415,R ugm-3,36.08601,R ugm-3,5.4,R ugm-3 (TEOM FDMS),39.81422,R ugm-3,5.9,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
14/10/2015,20:00:00,19.8,P deg,4,P ms-1,8.1,P degC,2.61403,R ugm-3,24.61196,R ugm-3,28.62008,R ugm-3,5.3,R ugm-3 (TEOM FDMS),46.5996,R ugm-3,5,R ugm-3 (TEOM FDMS),-0.3,R ugm-3 (TEOM FDMS)
14/10/2015,21:00:00,23.4,P deg,4.4,P ms-1,7.6,P degC,0.68446,R ugm-3,23.98132,R ugm-3,25.0308,R ugm-3,4.3,R ugm-3 (TEOM FDMS),48.29594,R ugm-3,5.3,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
14/10/2015,22:00:00,20,P deg,4.6,P ms-1,7.3,P degC,1.21331,R ugm-3,21.59117,R ugm-3,23.45155,R ugm-3,6.5,R ugm-3 (TEOM FDMS),46.74927,R ugm-3,10.1,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
14/10/2015,23:00:00,20.9,P deg,4.5,P ms-1,7,P degC,0.84037,R ugm-3,22.97678,R ugm-3,24.26532,R ugm-3,6.8,R ugm-3 (TEOM FDMS),39.21551,R ugm-3,9.2,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
14/10/2015,24:00:00,30.7,P deg,5.3,P ms-1,7.7,P degC,0.3427,R ugm-3,22.4953,R ugm-3,23.02076,R ugm-3,7.3,R ugm-3 (TEOM FDMS),35.32389,R ugm-3,10.2,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
15/10/2015,01:00:00,4.2,P deg,4,P ms-1,5.3,P degC,0.20788,R ugm-3,20.63269,R ugm-3,20.95144,R ugm-3,10.4,R ugm-3 (TEOM FDMS),36.98697,R ugm-3,11.9,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
15/10/2015,02:00:00,4.8,P deg,3.8,P ms-1,5.2,P degC,0.70639,R ugm-3,23.76536,R ugm-3,24.84848,R ugm-3,11.6,R ugm-3 (TEOM FDMS),36.72088,R ugm-3,15,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
15/10/2015,03:00:00,10.2,P deg,4.2,P ms-1,6,P degC,0.40537,R ugm-3,19.7872,R ugm-3,20.40877,R ugm-3,9.2,R ugm-3 (TEOM FDMS),33.17851,R ugm-3,13.5,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
15/10/2015,04:00:00,12.3,P deg,4.1,P ms-1,6.4,P degC,0.28064,R ugm-3,18.06213,R ugm-3,18.49244,R ugm-3,8.6,R ugm-3 (TEOM FDMS),36.87056,R ugm-3,13,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
15/10/2015,05:00:00,22,P deg,3.8,P ms-1,6.7,P degC,0.8413,R ugm-3,17.96889,R ugm-3,19.25888,R ugm-3,9.4,R ugm-3 (TEOM FDMS),38.76647,R ugm-3,13.6,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
15/10/2015,06:00:00,35.5,P deg,4.3,P ms-1,7,P degC,1.99381,R ugm-3,25.92681,R ugm-3,28.98394,R ugm-3,10.7,R ugm-3 (TEOM FDMS),38.76647,R ugm-3,13.3,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
15/10/2015,07:00:00,31.1,P deg,4.3,P ms-1,7.6,P degC,6.13672,R ugm-3,33.70733,R ugm-3,43.11683,R ugm-3,12.6,R ugm-3 (TEOM FDMS),30.78367,R ugm-3,14.9,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
