End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
24/11/2020,15:00:00,13.1,R ugm-3 (FIDAS),197,P deg,6.3,P ms-1,8.8,P degC,5.35304,R ugm-3,20.89824,R ugm-3,29.10613,R ugm-3,43.75572,R ugm-3,7.972,R ugm-3 (Ref.eq)
24/11/2020,16:00:00,14.725,R ugm-3 (FIDAS),195.9,P deg,7.1,P ms-1,8.1,P degC,7.2,R ugm-3,27.7525,R ugm-3,38.79234,R ugm-3,38.71658,R ugm-3,8.302,R ugm-3 (Ref.eq)
24/11/2020,17:00:00,15.225,R ugm-3 (FIDAS),195.6,P deg,6.7,P ms-1,7.7,P degC,9.14087,R ugm-3,41.49001,R ugm-3,55.50581,R ugm-3,23.34969,R ugm-3,9.67,R ugm-3 (Ref.eq)
24/11/2020,18:00:00,14.025,R ugm-3 (FIDAS),195.4,P deg,6.2,P ms-1,7.3,P degC,10.20521,R ugm-3,41.4724,R ugm-3,57.12018,R ugm-3,22.55141,R ugm-3,9.434,R ugm-3 (Ref.eq)
24/11/2020,19:00:00,13.275,R ugm-3 (FIDAS),199.6,P deg,7.4,P ms-1,8.1,P degC,4.16348,R ugm-3,29.51207,R ugm-3,35.89597,R ugm-3,32.5798,R ugm-3,8.962,R ugm-3 (Ref.eq)
24/11/2020,20:00:00,10.875,R ugm-3 (FIDAS),195.6,P deg,7.4,P ms-1,8.7,P degC,2.8487,R ugm-3,24.40582,R ugm-3,28.77376,R ugm-3,39.76432,R ugm-3,7.241,R ugm-3 (Ref.eq)
24/11/2020,21:00:00,10.85,R ugm-3 (FIDAS),195.5,P deg,6.2,P ms-1,9,P degC,1.84696,R ugm-3,17.86995,R ugm-3,20.70191,R ugm-3,43.30669,R ugm-3,7.146,R ugm-3 (Ref.eq)
24/11/2020,22:00:00,11.95,R ugm-3 (FIDAS),187.1,P deg,6.8,P ms-1,9.4,P degC,1.00174,R ugm-3,14.60771,R ugm-3,16.14369,R ugm-3,44.554,R ugm-3,7.925,R ugm-3 (Ref.eq)
24/11/2020,23:00:00,12.3,R ugm-3 (FIDAS),186.8,P deg,6.3,P ms-1,9.5,P degC,1.15826,R ugm-3,15.79216,R ugm-3,17.56814,R ugm-3,42.40863,R ugm-3,8.443,R ugm-3 (Ref.eq)
24/11/2020,24:00:00,13.725,R ugm-3 (FIDAS),191,P deg,5.7,P ms-1,9.6,P degC,0.72,R ugm-3,13.28289,R ugm-3,14.38688,R ugm-3,42.00949,R ugm-3,8.75,R ugm-3 (Ref.eq)
25/11/2020,01:00:00,12.15,R ugm-3 (FIDAS),185,P deg,5.4,P ms-1,8.4,P degC,1.04285,R ugm-3,12.33238,R ugm-3,13.9314,R ugm-3,41.11142,R ugm-3,8.609,R ugm-3 (Ref.eq)
25/11/2020,02:00:00,14.775,R ugm-3 (FIDAS),187.3,P deg,5.8,P ms-1,8.5,P degC,0.876,R ugm-3,11.51171,R ugm-3,12.85488,R ugm-3,40.57923,R ugm-3,9.859,R ugm-3 (Ref.eq)
25/11/2020,03:00:00,14.95,R ugm-3 (FIDAS),190.8,P deg,7.2,P ms-1,9.4,P degC,0.657,R ugm-3,9.77363,R ugm-3,10.78101,R ugm-3,40.36303,R ugm-3,10.401,R ugm-3 (Ref.eq)
25/11/2020,04:00:00,16.275,R ugm-3 (FIDAS),193.5,P deg,5.7,P ms-1,9.6,P degC,0.59443,R ugm-3,9.67959,R ugm-3,10.59103,R ugm-3,39.61465,R ugm-3,12.028,R ugm-3 (Ref.eq)
25/11/2020,05:00:00,18.75,R ugm-3 (FIDAS),189.6,P deg,5.2,P ms-1,9.7,P degC,0.438,R ugm-3,9.39702,R ugm-3,10.0686,R ugm-3,37.46927,R ugm-3,13.561,R ugm-3 (Ref.eq)
25/11/2020,06:00:00,18.425,R ugm-3 (FIDAS),183.6,P deg,4.7,P ms-1,9.9,P degC,2.53413,R ugm-3,14.54183,R ugm-3,18.42744,R ugm-3,35.57335,R ugm-3,14.175,R ugm-3 (Ref.eq)
25/11/2020,07:00:00,19.9,R ugm-3 (FIDAS),187.8,P deg,4.5,P ms-1,9.9,P degC,4.41126,R ugm-3,18.21769,R ugm-3,24.98153,R ugm-3,32.87916,R ugm-3,15.896,R ugm-3 (Ref.eq)
25/11/2020,08:00:00,23.25,R ugm-3 (FIDAS),197.2,P deg,4.2,P ms-1,10,P degC,13.60921,R ugm-3,24.44154,R ugm-3,45.30871,R ugm-3,24.6469,R ugm-3,18.75,R ugm-3 (Ref.eq)
25/11/2020,09:00:00,11.6,R ugm-3 (FIDAS),236,P deg,2,P ms-1,9.9,P degC,9.88624,R ugm-3,25.44819,R ugm-3,40.60687,R ugm-3,29.03744,R ugm-3,8.962,R ugm-3 (Ref.eq)
25/11/2020,10:00:00,4.05,R ugm-3 (FIDAS),336.1,P deg,4.9,P ms-1,9.6,P degC,5.28726,R ugm-3,20.48402,R ugm-3,28.59103,R ugm-3,44.554,R ugm-3,2.335,R ugm-3 (Ref.eq)
25/11/2020,11:00:00,2.75,R ugm-3 (FIDAS),353.2,P deg,6,P ms-1,8.7,P degC,2.87827,R ugm-3,12.9693,R ugm-3,17.38259,R ugm-3,55.28089,R ugm-3,1.509,R ugm-3 (Ref.eq)
25/11/2020,12:00:00,3.9,R ugm-3 (FIDAS),357.8,P deg,5.8,P ms-1,8.2,P degC,2.62799,R ugm-3,15.06283,R ugm-3,19.09235,R ugm-3,56.27874,R ugm-3,2.052,R ugm-3 (Ref.eq)
25/11/2020,13:00:00,4.675,R ugm-3 (FIDAS),352.7,P deg,4.7,P ms-1,8.1,P degC,3.84812,R ugm-3,12.95451,R ugm-3,18.85488,R ugm-3,57.02713,R ugm-3,2.476,R ugm-3 (Ref.eq)
25/11/2020,14:00:00,6.15,R ugm-3 (FIDAS),349.5,P deg,4.1,P ms-1,8,P degC,4.12969,R ugm-3,19.97924,R ugm-3,26.31135,R ugm-3,49.19401,R ugm-3,3.561,R ugm-3 (Ref.eq)
25/11/2020,15:00:00,9.25,R ugm-3 (FIDAS),335.4,P deg,3.7,P ms-1,7.7,P degC,10.51195,R ugm-3,31.70778,R ugm-3,47.82587,R ugm-3,34.82497,R ugm-3,5.991,R ugm-3 (Ref.eq)
25/11/2020,16:00:00,9.725,R ugm-3 (FIDAS),331.6,P deg,4,P ms-1,6.7,P degC,15.7992,R ugm-3,41.55327,R ugm-3,65.77838,R ugm-3,23.15012,R ugm-3,5.873,R ugm-3 (Ref.eq)
25/11/2020,17:00:00,12.275,R ugm-3 (FIDAS),330.6,P deg,3.2,P ms-1,5.9,P degC,33.44425,R ugm-3,61.42139,R ugm-3,112.70187,R ugm-3,5.88732,R ugm-3,7.311,R ugm-3 (Ref.eq)
25/11/2020,18:00:00,14.05,R ugm-3 (FIDAS),316.4,P deg,2.3,P ms-1,5,P degC,71.14334,R ugm-3,64.07604,R ugm-3,173.16098,R ugm-3,1.14753,R ugm-3,8.844,R ugm-3 (Ref.eq)
25/11/2020,19:00:00,16.75,R ugm-3 (FIDAS),301,P deg,2.5,P ms-1,4.3,P degC,97.82992,R ugm-3,61.10443,R ugm-3,211.10821,R ugm-3,1.24731,R ugm-3,11.132,R ugm-3 (Ref.eq)
25/11/2020,20:00:00,22.6,R ugm-3 (FIDAS),287.4,P deg,2.2,P ms-1,3.7,P degC,110.06257,R ugm-3,53.6039,R ugm-3,222.36415,R ugm-3,1.49678,R ugm-3,16.132,R ugm-3 (Ref.eq)
25/11/2020,21:00:00,19.45,R ugm-3 (FIDAS),298.5,P deg,2.7,P ms-1,3.2,P degC,127.33219,R ugm-3,45.97907,R ugm-3,241.21904,R ugm-3,1.3471,R ugm-3,15.307,R ugm-3 (Ref.eq)
25/11/2020,22:00:00,21.725,R ugm-3 (FIDAS),295.2,P deg,2.3,P ms-1,2.7,P degC,174.5108,R ugm-3,46.35195,R ugm-3,313.93145,R ugm-3,1.59656,R ugm-3,17.972,R ugm-3 (Ref.eq)
25/11/2020,23:00:00,19.825,R ugm-3 (FIDAS),307.9,P deg,3,P ms-1,2.6,P degC,61.22582,R ugm-3,37.91593,R ugm-3,131.79422,R ugm-3,1.3471,R ugm-3,17.123,R ugm-3 (Ref.eq)
25/11/2020,24:00:00,18.45,R ugm-3 (FIDAS),325.1,P deg,2.7,P ms-1,2.7,P degC,18.23948,R ugm-3,35.53188,R ugm-3,63.49869,R ugm-3,1.84602,R ugm-3,15.731,R ugm-3 (Ref.eq)
26/11/2020,01:00:00,15.375,R ugm-3 (FIDAS),279.6,P deg,1.9,P ms-1,2.3,P degC,15.25818,R ugm-3,30.6339,R ugm-3,54.02945,R ugm-3,0.99785,R ugm-3,12.854,R ugm-3 (Ref.eq)
26/11/2020,02:00:00,14,R ugm-3 (FIDAS),274,P deg,1.6,P ms-1,1.9,P degC,19.96904,R ugm-3,26.76773,R ugm-3,57.3865,R ugm-3,0.79828,R ugm-3,11.627,R ugm-3 (Ref.eq)
26/11/2020,03:00:00,12.4,R ugm-3 (FIDAS),252.1,P deg,1.1,P ms-1,1.6,P degC,11.78757,R ugm-3,23.54069,R ugm-3,41.61471,R ugm-3,0.84817,R ugm-3,10,R ugm-3 (Ref.eq)
26/11/2020,04:00:00,12.075,R ugm-3 (FIDAS),215.1,P deg,1,P ms-1,1.3,P degC,34.26837,R ugm-3,25.31721,R ugm-3,77.86131,R ugm-3,0.79828,R ugm-3,9.929,R ugm-3 (Ref.eq)
26/11/2020,05:00:00,14.025,R ugm-3 (FIDAS),199.6,P deg,1.6,P ms-1,0.7,P degC,29.85976,R ugm-3,31.55443,R ugm-3,77.33875,R ugm-3,0.79828,R ugm-3,12.052,R ugm-3 (Ref.eq)
26/11/2020,06:00:00,13,R ugm-3 (FIDAS),207.2,P deg,1.5,P ms-1,0.5,P degC,40.30286,R ugm-3,28.55837,R ugm-3,90.35523,R ugm-3,0.74839,R ugm-3,11.179,R ugm-3 (Ref.eq)
26/11/2020,07:00:00,12.5,R ugm-3 (FIDAS),214.7,P deg,1.2,P ms-1,0.2,P degC,80.16798,R ugm-3,29.37971,R ugm-3,152.30224,R ugm-3,0.84817,R ugm-3,10.92,R ugm-3 (Ref.eq)
26/11/2020,08:00:00,11,R ugm-3 (FIDAS),235.5,P deg,0.9,P ms-1,0,P degC,124.53552,R ugm-3,39.59179,R ugm-3,230.5436,R ugm-3,1.09764,R ugm-3,9.387,R ugm-3 (Ref.eq)
26/11/2020,09:00:00,13.825,R ugm-3 (FIDAS),249.3,P deg,1.3,P ms-1,0.1,P degC,191.38386,R ugm-3,45.87975,R ugm-3,339.33091,R ugm-3,1.54667,R ugm-3,11.038,R ugm-3 (Ref.eq)
26/11/2020,10:00:00,20.925,R ugm-3 (FIDAS),287.3,P deg,1.2,P ms-1,1,P degC,236.84574,R ugm-3,57.50172,R ugm-3,420.66012,R ugm-3,1.9957,R ugm-3,15.094,R ugm-3 (Ref.eq)
26/11/2020,11:00:00,26.9,R ugm-3 (FIDAS),280.3,P deg,1.2,P ms-1,1.2,P degC,93.98789,R ugm-3,51.32436,R ugm-3,195.43712,R ugm-3,6.43613,R ugm-3,15,R ugm-3 (Ref.eq)
26/11/2020,12:00:00,21.75,R ugm-3 (FIDAS),311.9,P deg,1.3,P ms-1,1.5,P degC,74.85263,R ugm-3,46.27079,R ugm-3,161.04323,R ugm-3,6.58581,R ugm-3,15.024,R ugm-3 (Ref.eq)
26/11/2020,13:00:00,23.575,R ugm-3 (FIDAS),309.7,P deg,1.1,P ms-1,2,P degC,80.44938,R ugm-3,44.91004,R ugm-3,168.26405,R ugm-3,5.53807,R ugm-3,17.005,R ugm-3 (Ref.eq)
26/11/2020,14:00:00,22.6,R ugm-3 (FIDAS),329.1,P deg,1.5,P ms-1,2,P degC,68.22408,R ugm-3,45.17566,R ugm-3,149.78445,R ugm-3,5.53807,R ugm-3,16.038,R ugm-3 (Ref.eq)
26/11/2020,15:00:00,20.925,R ugm-3 (FIDAS),339.2,P deg,1.7,P ms-1,1.9,P degC,62.6586,R ugm-3,45.68087,R ugm-3,141.75605,R ugm-3,3.54237,R ugm-3,14.953,R ugm-3 (Ref.eq)
26/11/2020,16:00:00,24.4,R ugm-3 (FIDAS),349.1,P deg,1.6,P ms-1,2.3,P degC,79.79278,R ugm-3,44.11162,R ugm-3,166.45884,R ugm-3,1.94581,R ugm-3,19.175,R ugm-3 (Ref.eq)
26/11/2020,17:00:00,26.4,R ugm-3 (FIDAS),342.4,P deg,1.4,P ms-1,3,P degC,184.56771,R ugm-3,47.97009,R ugm-3,330.96996,R ugm-3,1.19742,R ugm-3,21.038,R ugm-3 (Ref.eq)
26/11/2020,18:00:00,27,R ugm-3 (FIDAS),345.8,P deg,2.7,P ms-1,3,P degC,214.36493,R ugm-3,54.39505,R ugm-3,383.08336,R ugm-3,1.29721,R ugm-3,20.967,R ugm-3 (Ref.eq)
26/11/2020,19:00:00,25.3,R ugm-3 (FIDAS),347.7,P deg,2.2,P ms-1,3.2,P degC,173.81194,R ugm-3,50.923,R ugm-3,317.43093,R ugm-3,1.14753,R ugm-3,20.519,R ugm-3 (Ref.eq)
26/11/2020,20:00:00,25.4,R ugm-3 (FIDAS),357,P deg,2.4,P ms-1,3.6,P degC,139.16837,R ugm-3,42.90299,R ugm-3,256.29151,R ugm-3,1.24731,R ugm-3,21.58,R ugm-3 (Ref.eq)
26/11/2020,21:00:00,29.475,R ugm-3 (FIDAS),353.9,P deg,2.3,P ms-1,3.7,P degC,153.51981,R ugm-3,39.37734,R ugm-3,274.7711,R ugm-3,1.44688,R ugm-3,24.882,R ugm-3 (Ref.eq)
26/11/2020,22:00:00,28.575,R ugm-3 (FIDAS),358,P deg,2.5,P ms-1,3.9,P degC,180.09656,R ugm-3,40.95418,R ugm-3,317.09839,R ugm-3,1.59656,R ugm-3,25.283,R ugm-3 (Ref.eq)
26/11/2020,23:00:00,29.6,R ugm-3 (FIDAS),14.1,P deg,2.6,P ms-1,4.1,P degC,152.67561,R ugm-3,44.32968,R ugm-3,278.42902,R ugm-3,1.69635,R ugm-3,27.217,R ugm-3 (Ref.eq)
26/11/2020,24:00:00,24.3,R ugm-3 (FIDAS),14.6,P deg,2.4,P ms-1,4.1,P degC,113.84229,R ugm-3,35.08549,R ugm-3,209.64123,R ugm-3,1.59656,R ugm-3,22.359,R ugm-3 (Ref.eq)
27/11/2020,01:00:00,29.325,R ugm-3 (FIDAS),347.9,P deg,1.6,P ms-1,1.1,P degC,145.86556,R ugm-3,39.96881,R ugm-3,263.62622,R ugm-3,1.9957,R ugm-3,27.241,R ugm-3 (Ref.eq)
27/11/2020,02:00:00,31.8,R ugm-3 (FIDAS),3.5,P deg,1.4,P ms-1,0.1,P degC,165.19764,R ugm-3,41.30801,R ugm-3,294.60753,R ugm-3,2.06222,R ugm-3,29.198,R ugm-3 (Ref.eq)
27/11/2020,03:00:00,31.925,R ugm-3 (FIDAS),28.3,P deg,1,P ms-1,-0.3,P degC,167.27043,R ugm-3,37.84468,R ugm-3,294.32242,R ugm-3,1.84602,R ugm-3,29.316,R ugm-3 (Ref.eq)
27/11/2020,04:00:00,31.975,R ugm-3 (FIDAS),50.8,P deg,0.8,P ms-1,-0.5,P degC,177.58226,R ugm-3,35.3858,R ugm-3,307.6748,R ugm-3,1.74624,R ugm-3,29.363,R ugm-3 (Ref.eq)
27/11/2020,05:00:00,31.025,R ugm-3 (FIDAS),24.5,P deg,1.3,P ms-1,-0.6,P degC,175.67613,R ugm-3,31.37095,R ugm-3,300.73727,R ugm-3,1.54667,R ugm-3,28.255,R ugm-3 (Ref.eq)
27/11/2020,06:00:00,29.875,R ugm-3 (FIDAS),40.6,P deg,1.3,P ms-1,-0.8,P degC,193.1125,R ugm-3,30.96016,R ugm-3,327.06187,R ugm-3,1.59656,R ugm-3,27.052,R ugm-3 (Ref.eq)
27/11/2020,07:00:00,26.625,R ugm-3 (FIDAS),46.9,P deg,1.3,P ms-1,-0.9,P degC,189.23775,R ugm-3,32.6248,R ugm-3,322.78531,R ugm-3,1.29721,R ugm-3,23.514,R ugm-3 (Ref.eq)
27/11/2020,08:00:00,24.5,R ugm-3 (FIDAS),78.8,P deg,0.6,P ms-1,-1.2,P degC,187.30038,R ugm-3,45.19391,R ugm-3,332.38382,R ugm-3,1.19742,R ugm-3,21.014,R ugm-3 (Ref.eq)
27/11/2020,09:00:00,24.45,R ugm-3 (FIDAS),49,P deg,0.4,P ms-1,-0.9,P degC,168.4266,R ugm-3,45.95551,R ugm-3,304.20603,R ugm-3,1.64645,R ugm-3,20.637,R ugm-3 (Ref.eq)
27/11/2020,10:00:00,25.6,R ugm-3 (FIDAS),61.5,P deg,1.5,P ms-1,1.1,P degC,76.80753,R ugm-3,51.58191,R ugm-3,169.35181,R ugm-3,2.04559,R ugm-3,20.731,R ugm-3 (Ref.eq)
27/11/2020,11:00:00,23.025,R ugm-3 (FIDAS),62,P deg,1.5,P ms-1,2.2,P degC,33.87281,R ugm-3,46.75594,R ugm-3,98.69352,R ugm-3,7.58366,R ugm-3,18.208,R ugm-3 (Ref.eq)
27/11/2020,12:00:00,17.525,R ugm-3 (FIDAS),92.2,P deg,1.5,P ms-1,3.2,P degC,11.43676,R ugm-3,31.50178,R ugm-3,49.0379,R ugm-3,23.74883,R ugm-3,13.255,R ugm-3 (Ref.eq)
27/11/2020,13:00:00,12.75,R ugm-3 (FIDAS),75.9,P deg,1.7,P ms-1,3.8,P degC,6.74956,R ugm-3,24.14841,R ugm-3,34.49759,R ugm-3,37.61895,R ugm-3,8.892,R ugm-3 (Ref.eq)
27/11/2020,14:00:00,12.9,R ugm-3 (FIDAS),77.6,P deg,2.2,P ms-1,3,P degC,3.906,R ugm-3,22.47378,R ugm-3,28.46289,R ugm-3,41.31099,R ugm-3,8.09,R ugm-3 (Ref.eq)
27/11/2020,15:00:00,14.3,R ugm-3 (FIDAS),93.2,P deg,2.7,P ms-1,2.2,P degC,3.93725,R ugm-3,28.46057,R ugm-3,34.49759,R ugm-3,33.57765,R ugm-3,9.104,R ugm-3 (Ref.eq)
27/11/2020,16:00:00,16.475,R ugm-3 (FIDAS),83.9,P deg,3,P ms-1,1.5,P degC,5.31216,R ugm-3,42.55581,R ugm-3,50.70101,R ugm-3,18.21076,R ugm-3,11.816,R ugm-3 (Ref.eq)
27/11/2020,17:00:00,19.975,R ugm-3 (FIDAS),88.4,P deg,3.1,P ms-1,1.2,P degC,42.62224,R ugm-3,59.75997,R ugm-3,125.11316,R ugm-3,3.09334,R ugm-3,13.962,R ugm-3 (Ref.eq)
27/11/2020,18:00:00,23.65,R ugm-3 (FIDAS),86.1,P deg,3.3,P ms-1,1.1,P degC,120.11723,R ugm-3,67.99736,R ugm-3,252.17454,R ugm-3,1.49678,R ugm-3,17.5,R ugm-3 (Ref.eq)
27/11/2020,19:00:00,27.525,R ugm-3 (FIDAS),86.6,P deg,3.1,P ms-1,0.9,P degC,137.4911,R ugm-3,67.77743,R ugm-3,278.59418,R ugm-3,1.69635,R ugm-3,21.274,R ugm-3 (Ref.eq)
27/11/2020,20:00:00,36.025,R ugm-3 (FIDAS),90.7,P deg,3.4,P ms-1,1.2,P degC,105.68066,R ugm-3,61.48016,R ugm-3,223.52158,R ugm-3,1.69635,R ugm-3,29.835,R ugm-3 (Ref.eq)
27/11/2020,21:00:00,25.175,R ugm-3 (FIDAS),86.1,P deg,4,P ms-1,1.8,P degC,13.34289,R ugm-3,53.95335,R ugm-3,74.41216,R ugm-3,7.13463,R ugm-3,20.896,R ugm-3 (Ref.eq)
27/11/2020,22:00:00,20.65,R ugm-3 (FIDAS),94.8,P deg,3.7,P ms-1,2.3,P degC,1.68739,R ugm-3,43.36198,R ugm-3,45.94927,R ugm-3,13.9699,R ugm-3,17.193,R ugm-3 (Ref.eq)
27/11/2020,23:00:00,20.075,R ugm-3 (FIDAS),110.8,P deg,3.9,P ms-1,2.4,P degC,0.8437,R ugm-3,36.67271,R ugm-3,37.96636,R ugm-3,17.51227,R ugm-3,16.274,R ugm-3 (Ref.eq)
27/11/2020,24:00:00,17.9,R ugm-3 (FIDAS),101.4,P deg,4.6,P ms-1,2.8,P degC,1.21867,R ugm-3,42.03742,R ugm-3,43.90603,R ugm-3,12.32345,R ugm-3,15.377,R ugm-3 (Ref.eq)
28/11/2020,01:00:00,19.05,R ugm-3 (FIDAS),74.5,P deg,4,P ms-1,4.3,P degC,0.66622,R ugm-3,35.41761,R ugm-3,36.43914,R ugm-3,15.23384,R ugm-3,15.967,R ugm-3 (Ref.eq)
28/11/2020,02:00:00,19.65,R ugm-3 (FIDAS),80.3,P deg,3.9,P ms-1,4.8,P degC,0.7495,R ugm-3,34.08584,R ugm-3,35.23506,R ugm-3,14.8347,R ugm-3,16.91,R ugm-3 (Ref.eq)
28/11/2020,03:00:00,21.425,R ugm-3 (FIDAS),84.7,P deg,4.1,P ms-1,5.2,P degC,0.71827,R ugm-3,28.98472,R ugm-3,30.08605,R ugm-3,16.36474,R ugm-3,18.467,R ugm-3 (Ref.eq)
28/11/2020,04:00:00,22.5,R ugm-3 (FIDAS),90.9,P deg,4.2,P ms-1,5.4,P degC,0.5309,R ugm-3,25.1845,R ugm-3,25.99853,R ugm-3,16.86367,R ugm-3,19.717,R ugm-3 (Ref.eq)
28/11/2020,05:00:00,23.075,R ugm-3 (FIDAS),94.5,P deg,3.5,P ms-1,5.5,P degC,0.49967,R ugm-3,20.66957,R ugm-3,21.43572,R ugm-3,19.00904,R ugm-3,20.142,R ugm-3 (Ref.eq)
28/11/2020,06:00:00,23.575,R ugm-3 (FIDAS),94.6,P deg,3.6,P ms-1,5.6,P degC,0.40598,R ugm-3,18.57935,R ugm-3,19.20184,R ugm-3,20.50582,R ugm-3,20.519,R ugm-3 (Ref.eq)
28/11/2020,07:00:00,23.675,R ugm-3 (FIDAS),96.6,P deg,3.8,P ms-1,5.8,P degC,0.62458,R ugm-3,20.47804,R ugm-3,21.43572,R ugm-3,18.06109,R ugm-3,20.543,R ugm-3 (Ref.eq)
28/11/2020,08:00:00,26.425,R ugm-3 (FIDAS),91.2,P deg,4.3,P ms-1,6,P degC,1.06179,R ugm-3,24.56059,R ugm-3,26.18865,R ugm-3,12.72259,R ugm-3,22.5,R ugm-3 (Ref.eq)
28/11/2020,09:00:00,31,R ugm-3 (FIDAS),96.7,P deg,4.7,P ms-1,6.1,P degC,4.02857,R ugm-3,29.27982,R ugm-3,35.45687,R ugm-3,6.93506,R ugm-3,26.25,R ugm-3 (Ref.eq)
28/11/2020,10:00:00,36.425,R ugm-3 (FIDAS),100.7,P deg,4.7,P ms-1,6.2,P degC,7.71361,R ugm-3,29.71325,R ugm-3,41.54062,R ugm-3,5.73764,R ugm-3,29.882,R ugm-3 (Ref.eq)
28/11/2020,11:00:00,41.6,R ugm-3 (FIDAS),101.1,P deg,4.1,P ms-1,6.3,P degC,12.33553,R ugm-3,31.98967,R ugm-3,50.90389,R ugm-3,5.48818,R ugm-3,34.198,R ugm-3 (Ref.eq)
28/11/2020,12:00:00,34.45,R ugm-3 (FIDAS),98.9,P deg,3.2,P ms-1,6.4,P degC,13.99068,R ugm-3,35.77322,R ugm-3,57.22529,R ugm-3,5.93721,R ugm-3,29.646,R ugm-3 (Ref.eq)
28/11/2020,13:00:00,35.3,R ugm-3 (FIDAS),103.1,P deg,3.9,P ms-1,6.5,P degC,13.99068,R ugm-3,35.86827,R ugm-3,57.32035,R ugm-3,6.83527,R ugm-3,29.882,R ugm-3 (Ref.eq)
28/11/2020,14:00:00,37.925,R ugm-3 (FIDAS),98.6,P deg,3.7,P ms-1,6.2,P degC,12.14816,R ugm-3,38.07555,R ugm-3,56.70247,R ugm-3,6.93506,R ugm-3,32.194,R ugm-3 (Ref.eq)
28/11/2020,15:00:00,40.95,R ugm-3 (FIDAS),95.8,P deg,3.2,P ms-1,6.1,P degC,12.17938,R ugm-3,40.78437,R ugm-3,59.45917,R ugm-3,5.38839,R ugm-3,35.094,R ugm-3 (Ref.eq)
28/11/2020,16:00:00,40.975,R ugm-3 (FIDAS),104.2,P deg,3.3,P ms-1,6.4,P degC,6.90165,R ugm-3,42.31774,R ugm-3,52.90012,R ugm-3,6.38624,R ugm-3,34.387,R ugm-3 (Ref.eq)
28/11/2020,17:00:00,40.175,R ugm-3 (FIDAS),103.7,P deg,3,P ms-1,6.5,P degC,4.84052,R ugm-3,45.19291,R ugm-3,52.61494,R ugm-3,5.83742,R ugm-3,33.703,R ugm-3 (Ref.eq)
28/11/2020,18:00:00,39.45,R ugm-3 (FIDAS),90,P deg,2.8,P ms-1,6.4,P degC,3.65382,R ugm-3,42.7824,R ugm-3,48.38484,R ugm-3,9.08044,R ugm-3,32.642,R ugm-3 (Ref.eq)
28/11/2020,19:00:00,35.45,R ugm-3 (FIDAS),87.1,P deg,2.9,P ms-1,6.3,P degC,1.96744,R ugm-3,36.76533,R ugm-3,39.78203,R ugm-3,13.72044,R ugm-3,30.425,R ugm-3 (Ref.eq)
28/11/2020,20:00:00,34.075,R ugm-3 (FIDAS),85.5,P deg,3.3,P ms-1,6.1,P degC,1.31163,R ugm-3,33.73091,R ugm-3,35.74204,R ugm-3,16.01549,R ugm-3,29.764,R ugm-3 (Ref.eq)
28/11/2020,21:00:00,33.975,R ugm-3 (FIDAS),85.1,P deg,3.3,P ms-1,5.8,P degC,1.37408,R ugm-3,34.15796,R ugm-3,36.26486,R ugm-3,14.91786,R ugm-3,29.646,R ugm-3 (Ref.eq)
28/11/2020,22:00:00,34.15,R ugm-3 (FIDAS),78.3,P deg,3.2,P ms-1,5.6,P degC,0.81196,R ugm-3,31.6453,R ugm-3,32.89028,R ugm-3,16.26496,R ugm-3,29.576,R ugm-3 (Ref.eq)
28/11/2020,23:00:00,31.725,R ugm-3 (FIDAS),75.5,P deg,3.3,P ms-1,5.4,P degC,0.62458,R ugm-3,27.79755,R ugm-3,28.75523,R ugm-3,19.05894,R ugm-3,27.76,R ugm-3 (Ref.eq)
28/11/2020,24:00:00,31.225,R ugm-3 (FIDAS),83.2,P deg,3.3,P ms-1,5.3,P degC,0.46844,R ugm-3,26.08827,R ugm-3,26.80653,R ugm-3,18.80947,R ugm-3,27.712,R ugm-3 (Ref.eq)
29/11/2020,01:00:00,31.375,R ugm-3 (FIDAS),74.7,P deg,1.8,P ms-1,5.6,P degC,0.54098,R ugm-3,25.79362,R ugm-3,26.62311,R ugm-3,17.82825,R ugm-3,28.043,R ugm-3 (Ref.eq)
29/11/2020,02:00:00,29.3,R ugm-3 (FIDAS),77.3,P deg,1.9,P ms-1,5.3,P degC,0.49937,R ugm-3,25.16016,R ugm-3,25.92584,R ugm-3,19.42481,R ugm-3,26.274,R ugm-3 (Ref.eq)
29/11/2020,03:00:00,23.95,R ugm-3 (FIDAS),74.5,P deg,2.2,P ms-1,5.4,P degC,0.37453,R ugm-3,20.72423,R ugm-3,21.29849,R ugm-3,23.54926,R ugm-3,21.769,R ugm-3 (Ref.eq)
29/11/2020,04:00:00,22.425,R ugm-3 (FIDAS),62.5,P deg,2,P ms-1,5.3,P degC,0.40574,R ugm-3,18.6321,R ugm-3,19.25422,R ugm-3,23.44948,R ugm-3,20.401,R ugm-3 (Ref.eq)
29/11/2020,05:00:00,22.65,R ugm-3 (FIDAS),81.8,P deg,2.2,P ms-1,5.3,P degC,0.46816,R ugm-3,21.10362,R ugm-3,21.82145,R ugm-3,19.90711,R ugm-3,20.401,R ugm-3 (Ref.eq)
