End Date,End Time,PM10,Status/units,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units
02/07/2024,14:00:00,12.8,P ugm-3 (FIDAS),341.3,P deg,4.1,P ms-1,15.6,P degC,3.70355,P ugm-3,2.73631,P ugm-3,8.415,P ugm-3,57.37638,P ugm-3,6.038,P ugm-3 (Ref.eq)
02/07/2024,15:00:00,11.225,P ugm-3 (FIDAS),339,P deg,4.3,P ms-1,15.9,P degC,4.29196,P ugm-3,2.78078,P ugm-3,9.36169,P ugm-3,63.91229,P ugm-3,5.142,P ugm-3 (Ref.eq)
02/07/2024,16:00:00,12.225,P ugm-3 (FIDAS),339.3,P deg,4.7,P ms-1,16.2,P degC,3.91122,P ugm-3,3.78532,P ugm-3,9.78244,P ugm-3,64.41122,P ugm-3,6.25,P ugm-3 (Ref.eq)
02/07/2024,17:00:00,10.025,P ugm-3 (FIDAS),333.1,P deg,5.2,P ms-1,16.6,P degC,4.1189,P ugm-3,4.72913,P ugm-3,11.04469,P ugm-3,65.40907,P ugm-3,5.165,P ugm-3 (Ref.eq)
02/07/2024,18:00:00,9.15,P ugm-3 (FIDAS),331.5,P deg,3.7,P ms-1,14.9,P degC,3.77277,P ugm-3,3.89242,P ugm-3,9.67725,P ugm-3,69.35058,P ugm-3,4.175,P ugm-3 (Ref.eq)
02/07/2024,19:00:00,6.275,P ugm-3 (FIDAS),323.9,P deg,3.5,P ms-1,14.4,P degC,2.97668,P ugm-3,3.1671,P ugm-3,7.73128,P ugm-3,67.05552,P ugm-3,3.066,P ugm-3 (Ref.eq)
02/07/2024,20:00:00,6.875,P ugm-3 (FIDAS),324.4,P deg,2.3,P ms-1,12.6,P degC,2.21521,P ugm-3,5.12359,P ugm-3,8.52019,P ugm-3,59.871,P ugm-3,3.868,P ugm-3 (Ref.eq)
02/07/2024,21:00:00,7.45,P ugm-3 (FIDAS),329.8,P deg,2.7,P ms-1,11.3,P degC,3.53048,P ugm-3,6.42026,P ugm-3,11.83359,P ugm-3,52.5867,P ugm-3,4.104,P ugm-3 (Ref.eq)
02/07/2024,22:00:00,7.925,P ugm-3 (FIDAS),334.8,P deg,2,P ms-1,10.5,P degC,1.76524,P ugm-3,2.76308,P ugm-3,5.46975,P ugm-3,54.78197,P ugm-3,4.387,P ugm-3 (Ref.eq)
02/07/2024,23:00:00,8.075,P ugm-3 (FIDAS),282.8,P deg,1.5,P ms-1,10.5,P degC,1.86908,P ugm-3,4.91799,P ugm-3,7.78388,P ugm-3,51.43917,P ugm-3,4.741,P ugm-3 (Ref.eq)
02/07/2024,24:00:00,9.3,P ugm-3 (FIDAS),249.6,P deg,2.2,P ms-1,10.4,P degC,1.52295,P ugm-3,6.44799,P ugm-3,8.78316,P ugm-3,47.04863,P ugm-3,5.024,P ugm-3 (Ref.eq)
03/07/2024,01:00:00,9.2,P ugm-3 (FIDAS),262.7,P deg,2,P ms-1,10.3,P degC,1.43065,P ugm-3,6.57199,P ugm-3,8.76562,P ugm-3,41.64361,P ugm-3,5.212,P ugm-3 (Ref.eq)
03/07/2024,02:00:00,8.125,P ugm-3 (FIDAS),224.7,P deg,1.6,P ms-1,10.2,P degC,1.79985,P ugm-3,9.51214,P ugm-3,12.27188,P ugm-3,26.60933,P ugm-3,4.859,P ugm-3 (Ref.eq)
03/07/2024,03:00:00,7.625,P ugm-3 (FIDAS),188.5,P deg,2.1,P ms-1,10,P degC,2.45749,P ugm-3,7.01362,P ugm-3,10.78172,P ugm-3,27.04174,P ugm-3,4.363,P ugm-3 (Ref.eq)
03/07/2024,04:00:00,6.7,P ugm-3 (FIDAS),188.3,P deg,2.1,P ms-1,9.9,P degC,1.9383,P ugm-3,7.54673,P ugm-3,10.51875,P ugm-3,27.69034,P ugm-3,4.245,P ugm-3 (Ref.eq)
03/07/2024,05:00:00,5.475,P ugm-3 (FIDAS),178,P deg,2.6,P ms-1,9.5,P degC,1.76524,P ugm-3,5.70833,P ugm-3,8.415,P ugm-3,41.36088,P ugm-3,2.948,P ugm-3 (Ref.eq)
03/07/2024,06:00:00,6.55,P ugm-3 (FIDAS),199.8,P deg,3.7,P ms-1,10.2,P degC,3.59971,P ugm-3,11.57349,P ugm-3,17.09297,P ugm-3,27.2912,P ugm-3,3.962,P ugm-3 (Ref.eq)
03/07/2024,07:00:00,6.575,P ugm-3 (FIDAS),215.7,P deg,4.6,P ms-1,12,P degC,4.70731,P ugm-3,11.24263,P ugm-3,18.46041,P ugm-3,33.17851,P ugm-3,3.75,P ugm-3 (Ref.eq)
03/07/2024,08:00:00,8.275,P ugm-3 (FIDAS),225.4,P deg,6.3,P ms-1,13.2,P degC,8.61853,P ugm-3,18.70951,P ugm-3,31.92441,P ugm-3,29.23701,P ugm-3,4.41,P ugm-3 (Ref.eq)
03/07/2024,09:00:00,6.225,P ugm-3 (FIDAS),225.7,P deg,5.2,P ms-1,12.7,P degC,6.71484,P ugm-3,11.10971,P ugm-3,21.40566,P ugm-3,38.46712,P ugm-3,3.514,P ugm-3 (Ref.eq)
03/07/2024,10:00:00,4.95,P ugm-3 (FIDAS),228.2,P deg,5.6,P ms-1,12.4,P degC,7.19942,P ugm-3,9.05186,P ugm-3,20.09081,P ugm-3,35.47357,P ugm-3,3.09,P ugm-3 (Ref.eq)
03/07/2024,11:00:00,6.1,P ugm-3 (FIDAS),235.5,P deg,5.9,P ms-1,13.2,P degC,4.74192,P ugm-3,6.56131,P ugm-3,13.83216,P ugm-3,37.86841,P ugm-3,3.656,P ugm-3 (Ref.eq)
03/07/2024,12:00:00,3.85,P ugm-3 (FIDAS),250.3,P deg,5,P ms-1,14.5,P degC,4.1189,P ugm-3,3.25651,P ugm-3,9.57206,P ugm-3,54.03358,P ugm-3,2.193,P ugm-3 (Ref.eq)
03/07/2024,13:00:00,4.775,P ugm-3 (FIDAS),251.4,P deg,4.9,P ms-1,14.7,P degC,3.49587,P ugm-3,2.79177,P ugm-3,8.15203,P ugm-3,54.23315,P ugm-3,2.571,P ugm-3 (Ref.eq)
03/07/2024,14:00:00,4.4,P ugm-3 (FIDAS),244.8,P deg,5.6,P ms-1,14.5,P degC,4.43041,P ugm-3,4.04111,P ugm-3,10.83431,P ugm-3,52.63659,P ugm-3,2.217,P ugm-3 (Ref.eq)
03/07/2024,15:00:00,4.5,P ugm-3 (FIDAS),243.3,P deg,5.1,P ms-1,14.4,P degC,3.87661,P ugm-3,3.89098,P ugm-3,9.83503,P ugm-3,55.48046,P ugm-3,2.335,P ugm-3 (Ref.eq)
03/07/2024,16:00:00,5.125,P ugm-3 (FIDAS),246.1,P deg,5.3,P ms-1,14.7,P degC,3.91122,P ugm-3,3.57494,P ugm-3,9.57206,P ugm-3,56.32863,P ugm-3,2.382,P ugm-3 (Ref.eq)
03/07/2024,17:00:00,4.85,P ugm-3 (FIDAS),250.5,P deg,5.2,P ms-1,14.7,P degC,4.91499,P ugm-3,4.61295,P ugm-3,12.14916,P ugm-3,51.33938,P ugm-3,2.406,P ugm-3 (Ref.eq)
03/07/2024,18:00:00,4.7,P ugm-3 (FIDAS),256.7,P deg,6.1,P ms-1,16.1,P degC,4.98421,P ugm-3,3.87568,P ugm-3,11.51803,P ugm-3,46.84906,P ugm-3,1.91,P ugm-3 (Ref.eq)
03/07/2024,19:00:00,3.8,P ugm-3 (FIDAS),275.5,P deg,4.1,P ms-1,15,P degC,2.80362,P ugm-3,1.48649,P ugm-3,5.78531,P ugm-3,50.94024,P ugm-3,1.675,P ugm-3 (Ref.eq)
03/07/2024,20:00:00,4.5,P ugm-3 (FIDAS),267.4,P deg,4.4,P ms-1,13.8,P degC,2.90746,P ugm-3,1.64284,P ugm-3,6.10088,P ugm-3,55.92949,P ugm-3,2.335,P ugm-3 (Ref.eq)
03/07/2024,21:00:00,4.925,P ugm-3 (FIDAS),270.3,P deg,4.2,P ms-1,12.5,P degC,3.66893,P ugm-3,2.31604,P ugm-3,7.94166,P ugm-3,51.78842,P ugm-3,2.382,P ugm-3 (Ref.eq)
03/07/2024,22:00:00,5.375,P ugm-3 (FIDAS),277.5,P deg,4.2,P ms-1,11.4,P degC,1.9383,P ugm-3,1.34066,P ugm-3,4.31269,P ugm-3,55.53035,P ugm-3,2.406,P ugm-3 (Ref.eq)
03/07/2024,23:00:00,5.05,P ugm-3 (FIDAS),281.5,P deg,4.2,P ms-1,10.5,P degC,1.79985,P ugm-3,1.44776,P ugm-3,4.2075,P ugm-3,52.03788,P ugm-3,2.382,P ugm-3 (Ref.eq)
03/07/2024,24:00:00,5.2,P ugm-3 (FIDAS),277.3,P deg,4.3,P ms-1,9.8,P degC,1.52295,P ugm-3,1.50418,P ugm-3,3.83934,P ugm-3,47.49766,P ugm-3,2.429,P ugm-3 (Ref.eq)
04/07/2024,01:00:00,7.15,P ugm-3 (FIDAS),287.2,P deg,3.8,P ms-1,9.7,P degC,1.61525,P ugm-3,0.11794,P ugm-3,2.59463,P ugm-3,54.34956,P ugm-3,2.972,P ugm-3 (Ref.eq)
04/07/2024,02:00:00,7.675,P ugm-3 (FIDAS),287.8,P deg,3.8,P ms-1,9,P degC,1.70755,P ugm-3,0.74779,P ugm-3,3.366,P ugm-3,52.95257,P ugm-3,3.137,P ugm-3 (Ref.eq)
04/07/2024,03:00:00,9.275,P ugm-3 (FIDAS),269.6,P deg,3,P ms-1,7.9,P degC,1.55757,P ugm-3,0.03108,P ugm-3,2.41931,P ugm-3,59.12261,P ugm-3,3.585,P ugm-3 (Ref.eq)
04/07/2024,04:00:00,8.825,P ugm-3 (FIDAS),247.8,P deg,2.9,P ms-1,7.1,P degC,2.18059,P ugm-3,2.23141,P ugm-3,5.57494,P ugm-3,55.231,P ugm-3,3.892,P ugm-3 (Ref.eq)
04/07/2024,05:00:00,8.725,P ugm-3 (FIDAS),245.9,P deg,3.1,P ms-1,7.2,P degC,2.66517,P ugm-3,2.80325,P ugm-3,6.88978,P ugm-3,47.34798,P ugm-3,3.75,P ugm-3 (Ref.eq)
04/07/2024,06:00:00,10.95,P ugm-3 (FIDAS),270,P deg,4.1,P ms-1,9.2,P degC,4.70731,P ugm-3,4.82619,P ugm-3,12.04397,P ugm-3,46.74927,P ugm-3,4.811,P ugm-3 (Ref.eq)
04/07/2024,07:00:00,11.975,P ugm-3 (FIDAS),274.9,P deg,5.3,P ms-1,11.1,P degC,5.95336,P ugm-3,4.70379,P ugm-3,13.83216,P ugm-3,45.80132,P ugm-3,5.142,P ugm-3 (Ref.eq)
04/07/2024,08:00:00,13.75,P ugm-3 (FIDAS),272.8,P deg,6,P ms-1,12.4,P degC,6.8879,P ugm-3,5.05904,P ugm-3,15.62034,P ugm-3,54.38283,P ugm-3,5.684,P ugm-3 (Ref.eq)
04/07/2024,09:00:00,14.1,P ugm-3 (FIDAS),268.2,P deg,6.9,P ms-1,13.6,P degC,4.6727,P ugm-3,2.14439,P ugm-3,9.30909,P ugm-3,59.02283,P ugm-3,4.741,P ugm-3 (Ref.eq)
04/07/2024,10:00:00,10.85,P ugm-3 (FIDAS),271,P deg,7.4,P ms-1,13.6,P degC,3.01129,P ugm-3,0.64212,P ugm-3,5.25938,P ugm-3,60.36993,P ugm-3,4.222,P ugm-3 (Ref.eq)
04/07/2024,11:00:00,13.525,P ugm-3 (FIDAS),271.9,P deg,8,P ms-1,14.5,P degC,3.08052,P ugm-3,0.48338,P ugm-3,5.20678,P ugm-3,59.92089,P ugm-3,4.269,P ugm-3 (Ref.eq)
04/07/2024,12:00:00,12.3,P ugm-3 (FIDAS),266.5,P deg,6.8,P ms-1,13.8,P degC,3.14974,P ugm-3,0.42983,P ugm-3,5.25938,P ugm-3,61.41767,P ugm-3,4.009,P ugm-3 (Ref.eq)
04/07/2024,13:00:00,11.75,P ugm-3 (FIDAS),261.7,P deg,8.4,P ms-1,15.7,P degC,2.90746,P ugm-3,0.22281,P ugm-3,4.68084,P ugm-3,65.70842,P ugm-3,4.009,P ugm-3 (Ref.eq)
04/07/2024,14:00:00,10.85,P ugm-3 (FIDAS),277.1,P deg,8.5,P ms-1,15.9,P degC,2.94207,P ugm-3,1.2742,P ugm-3,5.78531,P ugm-3,65.40907,P ugm-3,3.868,P ugm-3 (Ref.eq)
04/07/2024,15:00:00,11.75,P ugm-3 (FIDAS),270.3,P deg,8.3,P ms-1,15,P degC,3.2882,P ugm-3,0.90127,P ugm-3,5.94309,P ugm-3,64.5609,P ugm-3,3.797,P ugm-3 (Ref.eq)
04/07/2024,16:00:00,10.475,P ugm-3 (FIDAS),271.8,P deg,7.5,P ms-1,15.7,P degC,3.14974,P ugm-3,1.00837,P ugm-3,5.83791,P ugm-3,64.96004,P ugm-3,3.703,P ugm-3 (Ref.eq)
04/07/2024,17:00:00,10.3,P ugm-3 (FIDAS),269.4,P deg,7.7,P ms-1,15.8,P degC,3.59971,P ugm-3,1.00215,P ugm-3,6.52163,P ugm-3,63.36348,P ugm-3,3.679,P ugm-3 (Ref.eq)
04/07/2024,18:00:00,11.4,P ugm-3 (FIDAS),270.5,P deg,6.7,P ms-1,15.2,P degC,3.98045,P ugm-3,1.68061,P ugm-3,7.78388,P ugm-3,60.12046,P ugm-3,4.387,P ugm-3 (Ref.eq)
04/07/2024,19:00:00,11.6,P ugm-3 (FIDAS),269,P deg,5.8,P ms-1,14.3,P degC,2.90746,P ugm-3,1.16949,P ugm-3,5.62753,P ugm-3,58.42412,P ugm-3,5.189,P ugm-3 (Ref.eq)
04/07/2024,20:00:00,9.95,P ugm-3 (FIDAS),262.3,P deg,6,P ms-1,12.8,P degC,2.28443,P ugm-3,0.59957,P ugm-3,4.10231,P ugm-3,57.82541,P ugm-3,4.552,P ugm-3 (Ref.eq)
04/07/2024,21:00:00,11.925,P ugm-3 (FIDAS),242.4,P deg,3.9,P ms-1,11.8,P degC,2.42288,P ugm-3,0.86063,P ugm-3,4.57566,P ugm-3,56.47831,P ugm-3,5.401,P ugm-3 (Ref.eq)
04/07/2024,22:00:00,12.075,P ugm-3 (FIDAS),235.5,P deg,4.6,P ms-1,11.1,P degC,2.18059,P ugm-3,0.23285,P ugm-3,3.57638,P ugm-3,55.63014,P ugm-3,5.825,P ugm-3 (Ref.eq)
04/07/2024,23:00:00,8.775,P ugm-3 (FIDAS),243.5,P deg,5,P ms-1,11.6,P degC,1.79985,P ugm-3,-0.28783,P ugm-3,2.47191,P ugm-3,54.83186,P ugm-3,4.741,P ugm-3 (Ref.eq)
04/07/2024,24:00:00,6.7,P ugm-3 (FIDAS),251.4,P deg,4.6,P ms-1,11.7,P degC,1.79985,P ugm-3,-0.97155,P ugm-3,1.78819,P ugm-3,54.33293,P ugm-3,4.222,P ugm-3 (Ref.eq)
05/07/2024,01:00:00,6.975,P ugm-3 (FIDAS),245.3,P deg,4.6,P ms-1,10.6,P degC,1.79985,P ugm-3,-0.09499,P ugm-3,2.66475,P ugm-3,51.15644,P ugm-3,4.151,P ugm-3 (Ref.eq)
05/07/2024,02:00:00,5.25,P ugm-3 (FIDAS),240.1,P deg,4.2,P ms-1,9.9,P degC,1.7537,P ugm-3,-1.00598,P ugm-3,1.683,P ugm-3,54.21652,P ugm-3,3.325,P ugm-3 (Ref.eq)
05/07/2024,03:00:00,5.225,P ugm-3 (FIDAS),229.3,P deg,3.2,P ms-1,9.3,P degC,1.73063,P ugm-3,0.39684,P ugm-3,3.05044,P ugm-3,49.69293,P ugm-3,3.325,P ugm-3 (Ref.eq)
05/07/2024,04:00:00,5.275,P ugm-3 (FIDAS),223.6,P deg,2.6,P ms-1,8.7,P degC,1.79985,P ugm-3,0.34329,P ugm-3,3.10303,P ugm-3,49.29379,P ugm-3,3.278,P ugm-3 (Ref.eq)
05/07/2024,05:00:00,5.2,P ugm-3 (FIDAS),228.6,P deg,2.4,P ms-1,9.4,P degC,2.52672,P ugm-3,2.59478,P ugm-3,6.46903,P ugm-3,47.29809,P ugm-3,3.137,P ugm-3 (Ref.eq)
05/07/2024,06:00:00,4.7,P ugm-3 (FIDAS),237.6,P deg,1.7,P ms-1,9.9,P degC,2.83823,P ugm-3,4.74683,P ugm-3,9.09872,P ugm-3,44.80347,P ugm-3,2.429,P ugm-3 (Ref.eq)
05/07/2024,07:00:00,3.6,P ugm-3 (FIDAS),260.8,P deg,0.9,P ms-1,10.4,P degC,4.18812,P ugm-3,6.04302,P ugm-3,12.46472,P ugm-3,44.45422,P ugm-3,1.297,P ugm-3 (Ref.eq)
05/07/2024,08:00:00,3.725,P ugm-3 (FIDAS),319.1,P deg,1.7,P ms-1,11.1,P degC,8.30702,P ugm-3,6.61725,P ugm-3,19.3545,P ugm-3,45.80132,P ugm-3,1.509,P ugm-3 (Ref.eq)
05/07/2024,09:00:00,7.55,P ugm-3 (FIDAS),328.9,P deg,2.1,P ms-1,14.1,P degC,5.46879,P ugm-3,5.81496,P ugm-3,14.20031,P ugm-3,51.8882,P ugm-3,2.406,P ugm-3 (Ref.eq)
05/07/2024,10:00:00,7.925,P ugm-3 (FIDAS),285.8,P deg,1.9,P ms-1,15.9,P degC,5.36495,P ugm-3,8.70905,P ugm-3,16.93519,P ugm-3,51.8882,P ugm-3,2.547,P ugm-3 (Ref.eq)
05/07/2024,11:00:00,9.05,P ugm-3 (FIDAS),257.1,P deg,3.2,P ms-1,17.5,P degC,5.43417,P ugm-3,7.86659,P ugm-3,16.19888,P ugm-3,55.33078,P ugm-3,3.019,P ugm-3 (Ref.eq)
05/07/2024,12:00:00,9,P ugm-3 (FIDAS),261.5,P deg,4.5,P ms-1,18.4,P degC,4.22273,P ugm-3,7.77814,P ugm-3,14.25291,P ugm-3,54.68218,P ugm-3,3.042,P ugm-3 (Ref.eq)
05/07/2024,13:00:00,8.05,P ugm-3 (FIDAS),262.3,P deg,4.6,P ms-1,18.8,P degC,4.88037,P ugm-3,7.50608,P ugm-3,14.98922,P ugm-3,54.73207,P ugm-3,3.16,P ugm-3 (Ref.eq)
05/07/2024,14:00:00,5.65,P ugm-3 (FIDAS),261.6,P deg,4.4,P ms-1,19.2,P degC,5.64185,P ugm-3,5.33922,P ugm-3,13.98994,P ugm-3,59.72132,P ugm-3,2.618,P ugm-3 (Ref.eq)
05/07/2024,15:00:00,4.5,P ugm-3 (FIDAS),259.9,P deg,3.9,P ms-1,19.6,P degC,3.63432,P ugm-3,2.26392,P ugm-3,7.83647,P ugm-3,65.05982,P ugm-3,2.075,P ugm-3 (Ref.eq)
05/07/2024,16:00:00,4.75,P ugm-3 (FIDAS),261.4,P deg,3.6,P ms-1,19.4,P degC,3.59971,P ugm-3,3.15849,P ugm-3,8.67797,P ugm-3,66.20735,P ugm-3,1.887,P ugm-3 (Ref.eq)
05/07/2024,17:00:00,5.25,P ugm-3 (FIDAS),233.6,P deg,3.1,P ms-1,18.5,P degC,3.2882,P ugm-3,3.53095,P ugm-3,8.57278,P ugm-3,65.95789,P ugm-3,1.958,P ugm-3 (Ref.eq)
05/07/2024,18:00:00,6.45,P ugm-3 (FIDAS),207.8,P deg,3.1,P ms-1,17.1,P degC,3.842,P ugm-3,4.99593,P ugm-3,10.88691,P ugm-3,61.36778,P ugm-3,2.241,P ugm-3 (Ref.eq)
05/07/2024,19:00:00,3.875,P ugm-3 (FIDAS),207.3,P deg,1.5,P ms-1,15.7,P degC,3.46126,P ugm-3,6.63159,P ugm-3,11.93878,P ugm-3,48.74497,P ugm-3,2.099,P ugm-3 (Ref.eq)
05/07/2024,20:00:00,4.975,P ugm-3 (FIDAS),103.3,P deg,1.2,P ms-1,15.2,P degC,3.91122,P ugm-3,6.94094,P ugm-3,12.93806,P ugm-3,44.25465,P ugm-3,2.783,P ugm-3 (Ref.eq)
05/07/2024,21:00:00,5.6,P ugm-3 (FIDAS),127.2,P deg,1.7,P ms-1,14.5,P degC,2.18059,P ugm-3,8.06932,P ugm-3,11.41284,P ugm-3,41.01164,P ugm-3,3.184,P ugm-3 (Ref.eq)
05/07/2024,22:00:00,10.375,P ugm-3 (FIDAS),329.6,P deg,1.4,P ms-1,14.3,P degC,3.77277,P ugm-3,14.41117,P ugm-3,20.196,P ugm-3,32.5798,P ugm-3,6.368,P ugm-3 (Ref.eq)
05/07/2024,23:00:00,13.3,P ugm-3 (FIDAS),6.1,P deg,4.7,P ms-1,13.5,P degC,2.66517,P ugm-3,16.05687,P ugm-3,20.14341,P ugm-3,27.19141,P ugm-3,8.231,P ugm-3 (Ref.eq)
05/07/2024,24:00:00,12.75,P ugm-3 (FIDAS),13.2,P deg,5.2,P ms-1,12.3,P degC,2.18059,P ugm-3,12.85535,P ugm-3,16.19888,P ugm-3,26.99184,P ugm-3,7.146,P ugm-3 (Ref.eq)
06/07/2024,01:00:00,11.375,P ugm-3 (FIDAS),340.3,P deg,3.9,P ms-1,10.8,P degC,1.98445,P ugm-3,11.54321,P ugm-3,14.586,P ugm-3,27.80675,P ugm-3,5.684,P ugm-3 (Ref.eq)
06/07/2024,02:00:00,10.775,P ugm-3 (FIDAS),5.9,P deg,4,P ms-1,10.5,P degC,1.6614,P ugm-3,7.83105,P ugm-3,10.3785,P ugm-3,30.8003,P ugm-3,5.448,P ugm-3 (Ref.eq)
06/07/2024,03:00:00,10.1,P ugm-3 (FIDAS),315.9,P deg,4.4,P ms-1,10.3,P degC,1.59218,P ugm-3,6.49963,P ugm-3,8.94094,P ugm-3,37.21981,P ugm-3,5,P ugm-3 (Ref.eq)
06/07/2024,04:00:00,8.975,P ugm-3 (FIDAS),307.8,P deg,4.4,P ms-1,10,P degC,3.08052,P ugm-3,7.79392,P ugm-3,12.51731,P ugm-3,31.58195,P ugm-3,4.575,P ugm-3 (Ref.eq)
06/07/2024,05:00:00,8.6,P ugm-3 (FIDAS),0.3,P deg,2.1,P ms-1,9.6,P degC,2.07676,P ugm-3,7.07147,P ugm-3,10.25578,P ugm-3,31.08303,P ugm-3,4.505,P ugm-3 (Ref.eq)
06/07/2024,06:00:00,8.6,P ugm-3 (FIDAS),273.8,P deg,4.3,P ms-1,9.7,P degC,2.63056,P ugm-3,7.48457,P ugm-3,11.51803,P ugm-3,30.98324,P ugm-3,4.623,P ugm-3 (Ref.eq)
06/07/2024,07:00:00,11.575,P ugm-3 (FIDAS),270.6,P deg,3.4,P ms-1,9.5,P degC,6.47255,P ugm-3,11.5864,P ugm-3,21.51084,P ugm-3,28.13937,P ugm-3,8.09,P ugm-3 (Ref.eq)
06/07/2024,08:00:00,6.675,P ugm-3 (FIDAS),273.9,P deg,3.8,P ms-1,9.8,P degC,6.3341,P ugm-3,12.535,P ugm-3,22.24716,P ugm-3,32.23056,P ugm-3,4.175,P ugm-3 (Ref.eq)
06/07/2024,09:00:00,10.35,P ugm-3 (FIDAS),274.2,P deg,3.9,P ms-1,10.5,P degC,6.74945,P ugm-3,10.42552,P ugm-3,20.77453,P ugm-3,32.33034,P ugm-3,6.462,P ugm-3 (Ref.eq)
06/07/2024,10:00:00,8.125,P ugm-3 (FIDAS),272.4,P deg,5.1,P ms-1,10.7,P degC,6.0572,P ugm-3,7.80539,P ugm-3,17.09297,P ugm-3,38.41723,P ugm-3,4.811,P ugm-3 (Ref.eq)
06/07/2024,11:00:00,5.85,P ugm-3 (FIDAS),288.3,P deg,5.6,P ms-1,11.8,P degC,6.0572,P ugm-3,8.75208,P ugm-3,18.03966,P ugm-3,43.45637,P ugm-3,3.821,P ugm-3 (Ref.eq)
06/07/2024,12:00:00,3.925,P ugm-3 (FIDAS),295.8,P deg,5.8,P ms-1,11.7,P degC,5.29572,P ugm-3,5.3966,P ugm-3,13.51659,P ugm-3,45.60175,P ugm-3,2.335,P ugm-3 (Ref.eq)
06/07/2024,13:00:00,5.025,P ugm-3 (FIDAS),292.5,P deg,6.4,P ms-1,11.2,P degC,5.67646,P ugm-3,7.07434,P ugm-3,15.77813,P ugm-3,50.09207,P ugm-3,2.807,P ugm-3 (Ref.eq)
06/07/2024,14:00:00,5.9,P ugm-3 (FIDAS),294.5,P deg,7.2,P ms-1,13.3,P degC,4.84576,P ugm-3,5.61319,P ugm-3,13.04325,P ugm-3,57.92519,P ugm-3,2.759,P ugm-3 (Ref.eq)
06/07/2024,15:00:00,3.7,P ugm-3 (FIDAS),280.7,P deg,6.8,P ms-1,13.9,P degC,3.73816,P ugm-3,3.36696,P ugm-3,9.09872,P ugm-3,66.20735,P ugm-3,1.462,P ugm-3 (Ref.eq)
06/07/2024,16:00:00,2.875,P ugm-3 (FIDAS),281.2,P deg,6.2,P ms-1,14.6,P degC,3.25358,P ugm-3,1.79584,P ugm-3,6.78459,P ugm-3,61.51745,P ugm-3,1.061,P ugm-3 (Ref.eq)
06/07/2024,17:00:00,2.9,P ugm-3 (FIDAS),277.6,P deg,7.7,P ms-1,15.2,P degC,3.21897,P ugm-3,1.63853,P ugm-3,6.57422,P ugm-3,57.27659,P ugm-3,1.297,P ugm-3 (Ref.eq)
06/07/2024,18:00:00,3.575,P ugm-3 (FIDAS),273.9,P deg,6.6,P ms-1,14.5,P degC,3.35742,P ugm-3,1.53143,P ugm-3,6.67941,P ugm-3,55.28089,P ugm-3,1.509,P ugm-3 (Ref.eq)
06/07/2024,19:00:00,3.8,P ugm-3 (FIDAS),270.5,P deg,4.8,P ms-1,13.5,P degC,2.31904,P ugm-3,0.38872,P ugm-3,3.94453,P ugm-3,57.12691,P ugm-3,1.557,P ugm-3 (Ref.eq)
06/07/2024,20:00:00,3.8,P ugm-3 (FIDAS),256,P deg,3.3,P ms-1,11.7,P degC,2.97668,P ugm-3,1.69448,P ugm-3,6.25866,P ugm-3,52.98584,P ugm-3,1.651,P ugm-3 (Ref.eq)
06/07/2024,21:00:00,5.2,P ugm-3 (FIDAS),229.9,P deg,3.2,P ms-1,10.4,P degC,10.14148,P ugm-3,7.90675,P ugm-3,23.45681,P ugm-3,42.05938,P ugm-3,1.958,P ugm-3 (Ref.eq)
06/07/2024,22:00:00,4.825,P ugm-3 (FIDAS),224.1,P deg,3.8,P ms-1,9.8,P degC,3.53048,P ugm-3,6.78842,P ugm-3,12.20175,P ugm-3,40.86196,P ugm-3,2.075,P ugm-3 (Ref.eq)
06/07/2024,23:00:00,5.4,P ugm-3 (FIDAS),217.3,P deg,3.8,P ms-1,9.2,P degC,2.56133,P ugm-3,6.74921,P ugm-3,10.67653,P ugm-3,39.31529,P ugm-3,2.241,P ugm-3 (Ref.eq)
06/07/2024,24:00:00,5.375,P ugm-3 (FIDAS),212.8,P deg,3.5,P ms-1,8.9,P degC,2.11137,P ugm-3,3.44202,P ugm-3,6.67941,P ugm-3,41.36088,P ugm-3,2.288,P ugm-3 (Ref.eq)
07/07/2024,01:00:00,6,P ugm-3 (FIDAS),217.9,P deg,3.5,P ms-1,7.6,P degC,1.89215,P ugm-3,4.60211,P ugm-3,7.50337,P ugm-3,35.72303,P ugm-3,2.689,P ugm-3 (Ref.eq)
07/07/2024,02:00:00,6.175,P ugm-3 (FIDAS),216.5,P deg,3.5,P ms-1,7.4,P degC,1.846,P ugm-3,6.56625,P ugm-3,9.39675,P ugm-3,32.99557,P ugm-3,3.113,P ugm-3 (Ref.eq)
07/07/2024,03:00:00,6.4,P ugm-3 (FIDAS),232.2,P deg,3.9,P ms-1,7.9,P degC,1.76524,P ugm-3,2.97346,P ugm-3,5.68013,P ugm-3,34.12647,P ugm-3,3.16,P ugm-3 (Ref.eq)
07/07/2024,04:00:00,6.35,P ugm-3 (FIDAS),230.5,P deg,3.3,P ms-1,8.4,P degC,1.69602,P ugm-3,2.92182,P ugm-3,5.52234,P ugm-3,33.2783,P ugm-3,3.208,P ugm-3 (Ref.eq)
