End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
04/01/2016,21:00:00,176.7,P deg,3.5,P ms-1,6.2,P degC,1.155,R ugm-3,28.53737,R ugm-3,30.30834,R ugm-3,7.3,R ugm-3 (TEOM FDMS),32.33633,R ugm-3,6.95,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
04/01/2016,22:00:00,149.6,P deg,4.4,P ms-1,6.6,P degC,0.65546,R ugm-3,20.23999,R ugm-3,21.24501,R ugm-3,5.3,R ugm-3 (TEOM FDMS),40.75868,R ugm-3,5.35,R ugm-3 (TEOM FDMS),3.2,R ugm-3 (TEOM FDMS)
04/01/2016,23:00:00,168.2,P deg,5.1,P ms-1,7.4,P degC,0.59278,R ugm-3,20.57515,R ugm-3,21.48407,R ugm-3,5.1,R ugm-3 (TEOM FDMS),41.79844,R ugm-3,4.15,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
04/01/2016,24:00:00,177.4,P deg,5.1,P ms-1,7.7,P degC,0.40537,R ugm-3,13.90913,R ugm-3,14.5307,R ugm-3,5.4,R ugm-3 (TEOM FDMS),49.02487,R ugm-3,3.65,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
05/01/2016,01:00:00,171.9,P deg,5.6,P ms-1,6.8,P degC,0.24946,R ugm-3,11.24295,R ugm-3,11.62545,R ugm-3,3.2,R ugm-3 (TEOM FDMS),51.9188,R ugm-3,1.35,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
05/01/2016,02:00:00,188.7,P deg,5.8,P ms-1,6.7,P degC,0.29104,R ugm-3,15.65063,R ugm-3,16.09688,R ugm-3,3,R ugm-3 (TEOM FDMS),51.29481,R ugm-3,1.55,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
05/01/2016,03:00:00,180.4,P deg,4.9,P ms-1,6.6,P degC,0.46774,R ugm-3,15.6672,R ugm-3,16.38439,R ugm-3,4.7,R ugm-3 (TEOM FDMS),45.4371,R ugm-3,2.95,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
05/01/2016,04:00:00,178.6,P deg,4.6,P ms-1,5.5,P degC,0.90554,R ugm-3,14.51731,R ugm-3,15.90578,R ugm-3,4.7,R ugm-3 (TEOM FDMS),45.59326,R ugm-3,4.15,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
05/01/2016,05:00:00,175.8,P deg,3.6,P ms-1,4.8,P degC,1.27973,R ugm-3,19.45299,R ugm-3,21.41522,R ugm-3,3.5,R ugm-3 (TEOM FDMS),39.61514,R ugm-3,2.25,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
05/01/2016,06:00:00,177.5,P deg,4,P ms-1,4.6,P degC,6.36778,R ugm-3,39.53329,R ugm-3,49.29708,R ugm-3,3.9,R ugm-3 (TEOM FDMS),21.6269,R ugm-3,1.15,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
05/01/2016,07:00:00,172.8,P deg,3.7,P ms-1,4.1,P degC,21.44358,R ugm-3,52.20503,R ugm-3,85.08473,R ugm-3,5.5,R ugm-3 (TEOM FDMS),6.23906,R ugm-3,3.55,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
05/01/2016,08:00:00,175,P deg,3.6,P ms-1,4.5,P degC,11.11188,R ugm-3,51.56626,R ugm-3,68.60424,R ugm-3,6.5,R ugm-3 (TEOM FDMS),5.40735,R ugm-3,4.45,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
05/01/2016,09:00:00,171.9,P deg,3,P ms-1,4.5,P degC,15.16966,R ugm-3,51.52514,R ugm-3,74.78497,R ugm-3,8.5,R ugm-3 (TEOM FDMS),6.13478,R ugm-3,6.35,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
05/01/2016,10:00:00,170.7,P deg,2.9,P ms-1,4.5,P degC,12.36074,R ugm-3,41.45965,R ugm-3,60.41253,R ugm-3,8.1,R ugm-3 (TEOM FDMS),14.86846,R ugm-3,7.15,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
05/01/2016,11:00:00,172.4,P deg,2.8,P ms-1,4.6,P degC,7.74106,R ugm-3,30.96051,R ugm-3,42.82996,R ugm-3,7.6,R ugm-3 (TEOM FDMS),27.29369,R ugm-3,7.45,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
05/01/2016,12:00:00,166.5,P deg,2.5,P ms-1,4.6,P degC,5.86824,R ugm-3,23.24405,R ugm-3,32.24188,R ugm-3,5.2,R ugm-3 (TEOM FDMS),37.89984,R ugm-3,3.35,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
05/01/2016,13:00:00,157.8,P deg,2.6,P ms-1,4.9,P degC,6.36778,R ugm-3,25.83166,R ugm-3,35.59545,R ugm-3,6.9,R ugm-3 (TEOM FDMS),36.54725,R ugm-3,4.85,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
05/01/2016,14:00:00,158,P deg,2.7,P ms-1,5.1,P degC,7.11678,R ugm-3,28.51585,R ugm-3,39.4281,R ugm-3,7.5,R ugm-3 (TEOM FDMS),33.3242,R ugm-3,6.85,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
05/01/2016,15:00:00,161.3,P deg,2.7,P ms-1,5.1,P degC,6.27361,R ugm-3,30.38389,R ugm-3,40.00328,R ugm-3,9.5,R ugm-3 (TEOM FDMS),30.46486,R ugm-3,8.55,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
05/01/2016,16:00:00,159.8,P deg,2.2,P ms-1,5.3,P degC,9.80128,R ugm-3,40.35375,R ugm-3,55.38218,R ugm-3,9.5,R ugm-3 (TEOM FDMS),20.53476,R ugm-3,8.15,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
05/01/2016,17:00:00,150.3,P deg,2.1,P ms-1,5.4,P degC,12.01711,R ugm-3,51.95115,R ugm-3,70.37713,R ugm-3,9.8,R ugm-3 (TEOM FDMS),9.20167,R ugm-3,9.55,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
05/01/2016,18:00:00,142.1,P deg,1.6,P ms-1,5.6,P degC,47.19534,R ugm-3,63.07138,R ugm-3,135.43656,R ugm-3,12.3,R ugm-3 (TEOM FDMS),1.40348,R ugm-3,10.75,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
05/01/2016,19:00:00,151.9,P deg,0.9,P ms-1,5.6,P degC,35.83337,R ugm-3,62.00038,R ugm-3,116.94412,R ugm-3,13.5,R ugm-3 (TEOM FDMS),1.14354,R ugm-3,11.95,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
05/01/2016,20:00:00,76.9,P deg,0.6,P ms-1,5.4,P degC,20.63221,R ugm-3,55.94015,R ugm-3,87.57577,R ugm-3,14.3,R ugm-3 (TEOM FDMS),1.45536,R ugm-3,13.55,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
05/01/2016,21:00:00,55.2,P deg,1.1,P ms-1,5.5,P degC,16.91807,R ugm-3,53.20336,R ugm-3,79.14403,R ugm-3,14.8,R ugm-3 (TEOM FDMS),1.40348,R ugm-3,13.35,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
05/01/2016,22:00:00,46.5,P deg,1.2,P ms-1,5.7,P degC,11.1122,R ugm-3,48.64348,R ugm-3,65.68194,R ugm-3,12.7,R ugm-3 (TEOM FDMS),1.7158,R ugm-3,13.15,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
05/01/2016,23:00:00,20.1,P deg,1.5,P ms-1,5.8,P degC,29.71536,R ugm-3,54.27723,R ugm-3,99.84015,R ugm-3,14.8,R ugm-3 (TEOM FDMS),1.09165,R ugm-3,14.25,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
05/01/2016,24:00:00,38.1,P deg,2.2,P ms-1,5.6,P degC,19.57107,R ugm-3,56.89735,R ugm-3,86.90591,R ugm-3,12.1,R ugm-3 (TEOM FDMS),0.93598,R ugm-3,13.15,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/01/2016,01:00:00,41.3,P deg,2.8,P ms-1,3.6,P degC,3.53402,R ugm-3,52.33301,R ugm-3,57.75176,R ugm-3,14.1,R ugm-3 (TEOM FDMS),3.53904,R ugm-3,14.35,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
06/01/2016,02:00:00,63.9,P deg,3.1,P ms-1,3.9,P degC,1.9541,R ugm-3,54.05363,R ugm-3,57.04988,R ugm-3,22.5,R ugm-3 (TEOM FDMS),5.41167,R ugm-3,25.05,R ugm-3 (TEOM FDMS),5.7,R ugm-3 (TEOM FDMS)
06/01/2016,03:00:00,52.2,P deg,1.8,P ms-1,3.7,P degC,1.74622,R ugm-3,46.85721,R ugm-3,49.53471,R ugm-3,10.7,R ugm-3 (TEOM FDMS),4.37108,R ugm-3,11.95,R ugm-3 (TEOM FDMS),4.4,R ugm-3 (TEOM FDMS)
06/01/2016,04:00:00,351.8,P deg,1.7,P ms-1,3.8,P degC,2.05805,R ugm-3,37.28658,R ugm-3,40.4422,R ugm-3,13.5,R ugm-3 (TEOM FDMS),5.30806,R ugm-3,15.55,R ugm-3 (TEOM FDMS),5.2,R ugm-3 (TEOM FDMS)
06/01/2016,05:00:00,344.3,P deg,2.9,P ms-1,3.9,P degC,1.71504,R ugm-3,34.65307,R ugm-3,37.28275,R ugm-3,8.5,R ugm-3 (TEOM FDMS),7.18103,R ugm-3,10.25,R ugm-3 (TEOM FDMS),4.9,R ugm-3 (TEOM FDMS)
06/01/2016,06:00:00,347,P deg,3.5,P ms-1,4.2,P degC,3.58599,R ugm-3,33.41233,R ugm-3,38.91077,R ugm-3,10.8,R ugm-3 (TEOM FDMS),9.47109,R ugm-3,11.85,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/01/2016,07:00:00,347.7,P deg,2.5,P ms-1,4.4,P degC,6.20532,R ugm-3,33.12928,R ugm-3,42.64397,R ugm-3,12.3,R ugm-3 (TEOM FDMS),8.79455,R ugm-3,13.35,R ugm-3 (TEOM FDMS),4.2,R ugm-3 (TEOM FDMS)
06/01/2016,08:00:00,345.6,P deg,2.1,P ms-1,4.5,P degC,13.81385,R ugm-3,36.44269,R ugm-3,57.62363,R ugm-3,12.4,R ugm-3 (TEOM FDMS),7.07725,R ugm-3,13.75,R ugm-3 (TEOM FDMS),4.5,R ugm-3 (TEOM FDMS)
06/01/2016,09:00:00,336.5,P deg,2.3,P ms-1,4.3,P degC,28.34489,R ugm-3,45.0322,R ugm-3,88.49377,R ugm-3,17.7,R ugm-3 (TEOM FDMS),2.54951,R ugm-3,19.85,R ugm-3 (TEOM FDMS),5.3,R ugm-3 (TEOM FDMS)
06/01/2016,10:00:00,325.1,P deg,2.3,P ms-1,4.4,P degC,17.86757,R ugm-3,42.81418,R ugm-3,70.21074,R ugm-3,16.9,R ugm-3 (TEOM FDMS),5.30756,R ugm-3,19.65,R ugm-3 (TEOM FDMS),5.9,R ugm-3 (TEOM FDMS)
06/01/2016,11:00:00,327.1,P deg,2,P ms-1,4.4,P degC,29.56101,R ugm-3,44.84287,R ugm-3,90.16912,R ugm-3,17.1,R ugm-3 (TEOM FDMS),4.84007,R ugm-3,20.55,R ugm-3 (TEOM FDMS),6.6,R ugm-3 (TEOM FDMS)
06/01/2016,12:00:00,310.2,P deg,1,P ms-1,4.6,P degC,31.74379,R ugm-3,42.88351,R ugm-3,91.55663,R ugm-3,19,R ugm-3 (TEOM FDMS),5.82844,R ugm-3,24.55,R ugm-3 (TEOM FDMS),8.7,R ugm-3 (TEOM FDMS)
06/01/2016,13:00:00,233.3,P deg,1.8,P ms-1,4.7,P degC,27.53415,R ugm-3,44.74389,R ugm-3,86.96233,R ugm-3,19.4,R ugm-3 (TEOM FDMS),7.85757,R ugm-3,27.15,R ugm-3 (TEOM FDMS),10.9,R ugm-3 (TEOM FDMS)
06/01/2016,14:00:00,210.9,P deg,1.7,P ms-1,4.5,P degC,9.94722,R ugm-3,37.25024,R ugm-3,52.50243,R ugm-3,14.1,R ugm-3 (TEOM FDMS),17.5886,R ugm-3,19.05,R ugm-3 (TEOM FDMS),8.1,R ugm-3 (TEOM FDMS)
06/01/2016,15:00:00,198,P deg,2.2,P ms-1,4.7,P degC,17.77403,R ugm-3,48.41398,R ugm-3,75.66711,R ugm-3,16.5,R ugm-3 (TEOM FDMS),12.74903,R ugm-3,20.35,R ugm-3 (TEOM FDMS),7,R ugm-3 (TEOM FDMS)
06/01/2016,16:00:00,214.5,P deg,3,P ms-1,4.8,P degC,17.39984,R ugm-3,52.00279,R ugm-3,78.68216,R ugm-3,14.2,R ugm-3 (TEOM FDMS),8.37795,R ugm-3,19.05,R ugm-3 (TEOM FDMS),8,R ugm-3 (TEOM FDMS)
06/01/2016,17:00:00,209.2,P deg,3.2,P ms-1,4.6,P degC,21.82775,R ugm-3,54.25954,R ugm-3,87.72829,R ugm-3,17.5,R ugm-3 (TEOM FDMS),4.11064,R ugm-3,21.95,R ugm-3 (TEOM FDMS),7.6,R ugm-3 (TEOM FDMS)
06/01/2016,18:00:00,169,P deg,3.4,P ms-1,4.2,P degC,6.64187,R ugm-3,43.32386,R ugm-3,53.50793,R ugm-3,12.8,R ugm-3 (TEOM FDMS),11.91633,R ugm-3,19.95,R ugm-3 (TEOM FDMS),10.3,R ugm-3 (TEOM FDMS)
06/01/2016,19:00:00,178.9,P deg,4.6,P ms-1,3.5,P degC,2.36987,R ugm-3,34.60669,R ugm-3,38.24044,R ugm-3,9.7,R ugm-3 (TEOM FDMS),22.68911,R ugm-3,15.65,R ugm-3 (TEOM FDMS),9.1,R ugm-3 (TEOM FDMS)
06/01/2016,20:00:00,169.4,P deg,5.2,P ms-1,3.2,P degC,1.9645,R ugm-3,34.03198,R ugm-3,37.04417,R ugm-3,13.5,R ugm-3 (TEOM FDMS),18.31753,R ugm-3,16.45,R ugm-3 (TEOM FDMS),6.1,R ugm-3 (TEOM FDMS)
06/01/2016,21:00:00,163.2,P deg,6.3,P ms-1,3.1,P degC,1.74622,R ugm-3,31.11207,R ugm-3,33.78957,R ugm-3,13.7,R ugm-3 (TEOM FDMS),18.52558,R ugm-3,19.55,R ugm-3 (TEOM FDMS),9,R ugm-3 (TEOM FDMS)
06/01/2016,22:00:00,161.4,P deg,6.7,P ms-1,2.9,P degC,1.27848,R ugm-3,27.09104,R ugm-3,29.05135,R ugm-3,14.4,R ugm-3 (TEOM FDMS),20.34666,R ugm-3,21.25,R ugm-3 (TEOM FDMS),10,R ugm-3 (TEOM FDMS)
06/01/2016,23:00:00,157.1,P deg,6.6,P ms-1,3.2,P degC,1.09139,R ugm-3,26.22898,R ugm-3,27.90242,R ugm-3,14.9,R ugm-3 (TEOM FDMS),22.22012,R ugm-3,20.25,R ugm-3 (TEOM FDMS),8.5,R ugm-3 (TEOM FDMS)
06/01/2016,24:00:00,149.6,P deg,7.7,P ms-1,3.4,P degC,0.84193,R ugm-3,30.10562,R ugm-3,31.39656,R ugm-3,13.2,R ugm-3 (TEOM FDMS),18.42181,R ugm-3,19.65,R ugm-3 (TEOM FDMS),9.6,R ugm-3 (TEOM FDMS)
07/01/2016,01:00:00,152,P deg,8.2,P ms-1,6.1,P degC,0.58166,R ugm-3,28.05064,R ugm-3,28.9425,R ugm-3,12.8,R ugm-3 (TEOM FDMS),19.84391,R ugm-3,17.25,R ugm-3 (TEOM FDMS),7.6,R ugm-3 (TEOM FDMS)
07/01/2016,02:00:00,153.4,P deg,9.4,P ms-1,6.6,P degC,0.49892,R ugm-3,25.6275,R ugm-3,26.3925,R ugm-3,7,R ugm-3 (TEOM FDMS),27.19807,R ugm-3,12.95,R ugm-3 (TEOM FDMS),9.1,R ugm-3 (TEOM FDMS)
07/01/2016,03:00:00,159.2,P deg,10.4,P ms-1,7,P degC,0.49892,R ugm-3,19.125,R ugm-3,19.89,R ugm-3,9.5,R ugm-3 (TEOM FDMS),35.59381,R ugm-3,13.85,R ugm-3 (TEOM FDMS),7.5,R ugm-3 (TEOM FDMS)
07/01/2016,04:00:00,165.4,P deg,10.7,P ms-1,6.8,P degC,0.34301,R ugm-3,8.17594,R ugm-3,8.70188,R ugm-3,0.1,R ugm-3 (TEOM FDMS),64.8393,R ugm-3,5.35,R ugm-3 (TEOM FDMS),8.4,R ugm-3 (TEOM FDMS)
07/01/2016,05:00:00,152.5,P deg,11,P ms-1,6.8,P degC,0.24946,R ugm-3,6.35906,R ugm-3,6.74156,R ugm-3,0.7,R ugm-3 (TEOM FDMS),71.08334,R ugm-3,4.65,R ugm-3 (TEOM FDMS),7.1,R ugm-3 (TEOM FDMS)
07/01/2016,06:00:00,162,P deg,10.2,P ms-1,7.2,P degC,0.34301,R ugm-3,7.69781,R ugm-3,8.22375,R ugm-3,-1.3,R ugm-3 (TEOM FDMS),73.99756,R ugm-3,2.45,R ugm-3 (TEOM FDMS),6.9,R ugm-3 (TEOM FDMS)
07/01/2016,07:00:00,166.4,P deg,8.2,P ms-1,7.7,P degC,0.49892,R ugm-3,10.90125,R ugm-3,11.66625,R ugm-3,0.4,R ugm-3 (TEOM FDMS),66.76465,R ugm-3,1.95,R ugm-3 (TEOM FDMS),4.7,R ugm-3 (TEOM FDMS)
07/01/2016,08:00:00,206.7,P deg,5.4,P ms-1,8.5,P degC,2.24296,R ugm-3,27.25647,R ugm-3,30.69563,R ugm-3,0.6,R ugm-3 (TEOM FDMS),46.41799,R ugm-3,1.75,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
07/01/2016,09:00:00,289.7,P deg,9.2,P ms-1,8.4,P degC,41.40007,R ugm-3,66.37953,R ugm-3,129.85875,R ugm-3,3.2,R ugm-3 (TEOM FDMS),12.4372,R ugm-3,4.15,R ugm-3 (TEOM FDMS),4.1,R ugm-3 (TEOM FDMS)
07/01/2016,10:00:00,294.3,P deg,7.1,P ms-1,7.5,P degC,38.97002,R ugm-3,52.89306,R ugm-3,112.64625,R ugm-3,5.9,R ugm-3 (TEOM FDMS),16.96445,R ugm-3,3.55,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
07/01/2016,11:00:00,294,P deg,7.9,P ms-1,7.5,P degC,5.60724,R ugm-3,26.49673,R ugm-3,35.09438,R ugm-3,5.4,R ugm-3 (TEOM FDMS),49.07127,R ugm-3,2.65,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
07/01/2016,12:00:00,296.6,P deg,9.2,P ms-1,7.5,P degC,4.01849,R ugm-3,17.36215,R ugm-3,23.52375,R ugm-3,3.9,R ugm-3 (TEOM FDMS),65.41156,R ugm-3,1.85,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
07/01/2016,13:00:00,295.6,P deg,9.1,P ms-1,7.2,P degC,3.23986,R ugm-3,16.40447,R ugm-3,21.37219,R ugm-3,4.6,R ugm-3 (TEOM FDMS),67.75302,R ugm-3,2.15,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
07/01/2016,14:00:00,288.3,P deg,8.3,P ms-1,6.7,P degC,4.11172,R ugm-3,15.06763,R ugm-3,21.37219,R ugm-3,2,R ugm-3 (TEOM FDMS),69.26227,R ugm-3,-1.75,R ugm-3 (TEOM FDMS),-0.6,R ugm-3 (TEOM FDMS)
07/01/2016,15:00:00,277.9,P deg,8.4,P ms-1,5.9,P degC,3.20868,R ugm-3,11.43197,R ugm-3,16.35188,R ugm-3,6.7,R ugm-3 (TEOM FDMS),69.05421,R ugm-3,4.15,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
07/01/2016,16:00:00,270.1,P deg,7.9,P ms-1,4.9,P degC,4.57946,R ugm-3,13.10732,R ugm-3,20.12906,R ugm-3,4.3,R ugm-3 (TEOM FDMS),65.82817,R ugm-3,1.15,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
07/01/2016,17:00:00,258.7,P deg,6.1,P ms-1,4.2,P degC,4.8283,R ugm-3,16.78984,R ugm-3,24.19313,R ugm-3,6.3,R ugm-3 (TEOM FDMS),62.75728,R ugm-3,3.75,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
07/01/2016,18:00:00,251.1,P deg,5.5,P ms-1,3.6,P degC,4.92185,R ugm-3,21.18859,R ugm-3,28.73531,R ugm-3,4.8,R ugm-3 (TEOM FDMS),54.69166,R ugm-3,1.95,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
07/01/2016,19:00:00,252.1,P deg,5,P ms-1,3,P degC,11.27684,R ugm-3,35.30284,R ugm-3,52.59375,R ugm-3,7,R ugm-3 (TEOM FDMS),41.94263,R ugm-3,4.15,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
07/01/2016,20:00:00,262.7,P deg,5.8,P ms-1,2.7,P degC,5.38896,R ugm-3,23.19767,R ugm-3,31.46063,R ugm-3,7.2,R ugm-3 (TEOM FDMS),51.15279,R ugm-3,3.75,R ugm-3 (TEOM FDMS),-0.3,R ugm-3 (TEOM FDMS)
07/01/2016,21:00:00,264.9,P deg,7.1,P ms-1,2.9,P degC,3.1775,R ugm-3,18.17353,R ugm-3,23.04563,R ugm-3,6.6,R ugm-3 (TEOM FDMS),56.2528,R ugm-3,3.45,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
07/01/2016,22:00:00,258.7,P deg,6.6,P ms-1,2.8,P degC,3.14631,R ugm-3,17.31291,R ugm-3,22.13719,R ugm-3,7.5,R ugm-3 (TEOM FDMS),52.45398,R ugm-3,4.05,R ugm-3 (TEOM FDMS),-0.3,R ugm-3 (TEOM FDMS)
07/01/2016,23:00:00,245,P deg,5.6,P ms-1,2.5,P degC,3.20868,R ugm-3,12.72291,R ugm-3,17.64281,R ugm-3,4.6,R ugm-3 (TEOM FDMS),54.536,R ugm-3,2.25,R ugm-3 (TEOM FDMS),0.8,R ugm-3 (TEOM FDMS)
07/01/2016,24:00:00,232,P deg,5.7,P ms-1,2.5,P degC,1.74466,R ugm-3,9.85177,R ugm-3,12.52688,R ugm-3,6.5,R ugm-3 (TEOM FDMS),56.2533,R ugm-3,5.35,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
08/01/2016,01:00:00,231,P deg,4.1,P ms-1,1,P degC,0.78871,R ugm-3,8.98046,R ugm-3,10.1898,R ugm-3,2.5,R ugm-3 (TEOM FDMS),58.47734,R ugm-3,1.95,R ugm-3 (TEOM FDMS),2.6,R ugm-3 (TEOM FDMS)
08/01/2016,02:00:00,219.4,P deg,3.4,P ms-1,0.7,P degC,0.70514,R ugm-3,12.22916,R ugm-3,13.31036,R ugm-3,4.6,R ugm-3 (TEOM FDMS),56.18561,R ugm-3,2.05,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
08/01/2016,03:00:00,213.6,P deg,3.7,P ms-1,0.7,P degC,1.5557,R ugm-3,25.70065,R ugm-3,28.08602,R ugm-3,5.1,R ugm-3 (TEOM FDMS),35.83679,R ugm-3,1.55,R ugm-3 (TEOM FDMS),-0.4,R ugm-3 (TEOM FDMS)
08/01/2016,04:00:00,206.9,P deg,3.7,P ms-1,0.8,P degC,0.778,R ugm-3,27.27416,R ugm-3,28.46708,R ugm-3,6.5,R ugm-3 (TEOM FDMS),30.78417,R ugm-3,4.55,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
08/01/2016,05:00:00,182.6,P deg,3.2,P ms-1,0.6,P degC,3.57882,R ugm-3,28.95095,R ugm-3,34.43839,R ugm-3,4.8,R ugm-3 (TEOM FDMS),27.45036,R ugm-3,4.65,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
08/01/2016,06:00:00,183.9,P deg,4,P ms-1,0.9,P degC,15.74654,R ugm-3,45.97363,R ugm-3,70.11799,R ugm-3,4.7,R ugm-3 (TEOM FDMS),11.45881,R ugm-3,5.35,R ugm-3 (TEOM FDMS),3.8,R ugm-3 (TEOM FDMS)
08/01/2016,07:00:00,194.2,P deg,5.1,P ms-1,1.7,P degC,17.30317,R ugm-3,58.34655,R ugm-3,84.87771,R ugm-3,5,R ugm-3 (TEOM FDMS),5.36494,R ugm-3,4.35,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
08/01/2016,08:00:00,199.3,P deg,5.9,P ms-1,2.3,P degC,34.32538,R ugm-3,63.29323,R ugm-3,115.92475,R ugm-3,7,R ugm-3 (TEOM FDMS),9.11536,R ugm-3,5.45,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
08/01/2016,09:00:00,204,P deg,7,P ms-1,3.4,P degC,42.47898,R ugm-3,72.42877,R ugm-3,137.5623,R ugm-3,6.4,R ugm-3 (TEOM FDMS),8.12599,R ugm-3,5.55,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
08/01/2016,10:00:00,202.3,P deg,7.8,P ms-1,4.7,P degC,26.23415,R ugm-3,57.7881,R ugm-3,98.01323,R ugm-3,7.6,R ugm-3 (TEOM FDMS),18.3345,R ugm-3,6.15,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
08/01/2016,11:00:00,206,P deg,7.7,P ms-1,6.1,P degC,13.72404,R ugm-3,33.02648,R ugm-3,54.06972,R ugm-3,5.2,R ugm-3 (TEOM FDMS),36.82615,R ugm-3,3.95,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
08/01/2016,12:00:00,205.6,P deg,8.2,P ms-1,7.4,P degC,8.71364,R ugm-3,24.99446,R ugm-3,38.35519,R ugm-3,3.6,R ugm-3 (TEOM FDMS),47.81647,R ugm-3,2.95,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
08/01/2016,13:00:00,220.6,P deg,7,P ms-1,7.3,P degC,9.52282,R ugm-3,28.67268,R ugm-3,43.27414,R ugm-3,4.9,R ugm-3 (TEOM FDMS),41.98304,R ugm-3,4.85,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
08/01/2016,14:00:00,217.1,P deg,6.1,P ms-1,7,P degC,7.65562,R ugm-3,22.60432,R ugm-3,34.34276,R ugm-3,3.2,R ugm-3 (TEOM FDMS),53.96273,R ugm-3,3.75,R ugm-3 (TEOM FDMS),3.7,R ugm-3 (TEOM FDMS)
08/01/2016,15:00:00,217,P deg,4.8,P ms-1,6.9,P degC,6.34813,R ugm-3,23.03272,R ugm-3,32.76638,R ugm-3,5.8,R ugm-3 (TEOM FDMS),54.22367,R ugm-3,5.35,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
08/01/2016,16:00:00,211.2,P deg,4.8,P ms-1,6.1,P degC,10.1761,R ugm-3,36.74725,R ugm-3,52.35038,R ugm-3,8.7,R ugm-3 (TEOM FDMS),41.67022,R ugm-3,8.95,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
