End Date,End Time,M_DIR,Status/units,M_SPED,Status/units,M_T,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,NV25,Status/units,O3,Status/units,PM25,Status/units,V25,Status/units
10/10/2017,23:00:00,237,P deg,6,P ms-1,13.6,P degC,0.72285,R ugm-3,7.41177,R ugm-3,8.52013,R ugm-3,4.4,R ugm-3 (TEOM FDMS),57.92519,R ugm-3,7.2,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
10/10/2017,24:00:00,233.2,P deg,6.8,P ms-1,13.9,P degC,0.18857,R ugm-3,4.38009,R ugm-3,4.66922,R ugm-3,4.1,R ugm-3 (TEOM FDMS),57.12691,R ugm-3,7.7,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
11/10/2017,01:00:00,228.1,P deg,7.1,P ms-1,13.9,P degC,0.29328,R ugm-3,3.91322,R ugm-3,4.36291,R ugm-3,3.4,R ugm-3 (TEOM FDMS),55.34741,R ugm-3,5.9,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
11/10/2017,02:00:00,232.1,P deg,7.8,P ms-1,14.2,P degC,0.25139,R ugm-3,,,,,1.5,R ugm-3 (TEOM FDMS),55.08132,R ugm-3,4,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
11/10/2017,03:00:00,233.3,P deg,7.6,P ms-1,14.3,P degC,0.43992,R ugm-3,2.74201,R ugm-3,3.41655,R ugm-3,2.2,R ugm-3 (TEOM FDMS),56.02928,R ugm-3,5.7,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
11/10/2017,04:00:00,229.3,P deg,8.5,P ms-1,14.1,P degC,0.4085,R ugm-3,2.74207,R ugm-3,3.36843,R ugm-3,0.2,R ugm-3 (TEOM FDMS),57.12691,R ugm-3,3.6,R ugm-3 (TEOM FDMS),3.4,R ugm-3 (TEOM FDMS)
11/10/2017,05:00:00,223.4,P deg,8.9,P ms-1,13.6,P degC,1.38262,R ugm-3,3.60634,R ugm-3,5.72632,R ugm-3,1.3,R ugm-3 (TEOM FDMS),54.98154,R ugm-3,3.7,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
11/10/2017,06:00:00,220.1,P deg,8.4,P ms-1,12.8,P degC,3.04804,R ugm-3,6.53846,R ugm-3,11.21205,R ugm-3,2.8,R ugm-3 (TEOM FDMS),49.2439,R ugm-3,5.2,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
11/10/2017,07:00:00,228.9,P deg,8.1,P ms-1,12.4,P degC,6.56742,R ugm-3,10.33313,R ugm-3,20.40303,R ugm-3,1.2,R ugm-3 (TEOM FDMS),42.75787,R ugm-3,3,R ugm-3 (TEOM FDMS),1.8,R ugm-3 (TEOM FDMS)
11/10/2017,08:00:00,228.2,P deg,8,P ms-1,12.6,P degC,9.45834,R ugm-3,15.04332,R ugm-3,29.5459,R ugm-3,4.6,R ugm-3 (TEOM FDMS),36.22196,R ugm-3,8.1,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
11/10/2017,09:00:00,229.6,P deg,7.7,P ms-1,13.1,P degC,4.74488,R ugm-3,13.12765,R ugm-3,20.40303,R ugm-3,2.1,R ugm-3 (TEOM FDMS),38.6168,R ugm-3,4.6,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
11/10/2017,10:00:00,230,P deg,8.2,P ms-1,13.4,P degC,5.12196,R ugm-3,10.86526,R ugm-3,18.71882,R ugm-3,2.7,R ugm-3 (TEOM FDMS),41.16131,R ugm-3,4.6,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
11/10/2017,11:00:00,227,P deg,8.5,P ms-1,13.8,P degC,4.46207,R ugm-3,11.54023,R ugm-3,18.38198,R ugm-3,2.1,R ugm-3 (TEOM FDMS),43.2568,R ugm-3,5.2,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
11/10/2017,12:00:00,226.5,P deg,7.6,P ms-1,14,P degC,4.65061,R ugm-3,8.65264,R ugm-3,15.78348,R ugm-3,2,R ugm-3 (TEOM FDMS),45.55185,R ugm-3,4,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
11/10/2017,13:00:00,227.5,P deg,7.5,P ms-1,13.9,P degC,2.89092,R ugm-3,9.42598,R ugm-3,13.85866,R ugm-3,2.3,R ugm-3 (TEOM FDMS),48.44562,R ugm-3,5.8,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
11/10/2017,14:00:00,229.5,P deg,8.1,P ms-1,14,P degC,4.39923,R ugm-3,9.85614,R ugm-3,16.60153,R ugm-3,3.9,R ugm-3 (TEOM FDMS),47.44777,R ugm-3,4.8,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
11/10/2017,15:00:00,234.4,P deg,8.1,P ms-1,14,P degC,4.3678,R ugm-3,12.35846,R ugm-3,19.05566,R ugm-3,4.6,R ugm-3 (TEOM FDMS),48.04648,R ugm-3,6.9,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
11/10/2017,16:00:00,234.2,P deg,8,P ms-1,14.1,P degC,5.49903,R ugm-3,13.27055,R ugm-3,21.70228,R ugm-3,4.7,R ugm-3 (TEOM FDMS),48.24605,R ugm-3,7.8,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
11/10/2017,17:00:00,234.3,P deg,7.7,P ms-1,14.2,P degC,4.085,R ugm-3,14.66878,R ugm-3,20.93236,R ugm-3,4.4,R ugm-3 (TEOM FDMS),48.99444,R ugm-3,5,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
11/10/2017,18:00:00,253.3,P deg,5.7,P ms-1,14.2,P degC,3.55081,R ugm-3,14.04425,R ugm-3,19.48875,R ugm-3,5.5,R ugm-3 (TEOM FDMS),46.99874,R ugm-3,4.7,R ugm-3 (TEOM FDMS),-0.8,R ugm-3 (TEOM FDMS)
11/10/2017,19:00:00,253.4,P deg,5,P ms-1,13.7,P degC,2.98519,R ugm-3,9.4258,R ugm-3,14.00303,R ugm-3,6,R ugm-3 (TEOM FDMS),52.63659,R ugm-3,6.6,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
11/10/2017,20:00:00,260.4,P deg,5.6,P ms-1,12.8,P degC,1.31977,R ugm-3,6.63805,R ugm-3,8.66167,R ugm-3,5.9,R ugm-3 (TEOM FDMS),56.22885,R ugm-3,5.1,R ugm-3 (TEOM FDMS),-0.8,R ugm-3 (TEOM FDMS)
11/10/2017,21:00:00,264,P deg,6.2,P ms-1,12,P degC,1.44546,R ugm-3,6.3972,R ugm-3,8.61354,R ugm-3,6,R ugm-3 (TEOM FDMS),50.64089,R ugm-3,7.9,R ugm-3 (TEOM FDMS),1.9,R ugm-3 (TEOM FDMS)
11/10/2017,22:00:00,268.7,P deg,4.5,P ms-1,11.2,P degC,2.67096,R ugm-3,7.30911,R ugm-3,11.40453,R ugm-3,6.1,R ugm-3 (TEOM FDMS),45.05293,R ugm-3,6.2,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
11/10/2017,23:00:00,262.1,P deg,4.3,P ms-1,10.5,P degC,0.94269,R ugm-3,6.78314,R ugm-3,8.22858,R ugm-3,4.9,R ugm-3 (TEOM FDMS),42.15916,R ugm-3,7.2,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
11/10/2017,24:00:00,263.2,P deg,4.4,P ms-1,10,P degC,0.72273,R ugm-3,4.81063,R ugm-3,5.91881,R ugm-3,5.6,R ugm-3 (TEOM FDMS),42.35873,R ugm-3,4,R ugm-3 (TEOM FDMS),-1.6,R ugm-3 (TEOM FDMS)
12/10/2017,01:00:00,253.1,P deg,3.8,P ms-1,8.3,P degC,0.29323,R ugm-3,3.52702,R ugm-3,3.97663,R ugm-3,4.6,R ugm-3 (TEOM FDMS),42.70798,R ugm-3,5.1,R ugm-3 (TEOM FDMS),0.5,R ugm-3 (TEOM FDMS)
12/10/2017,02:00:00,250.5,P deg,3.3,P ms-1,7.7,P degC,0.46079,R ugm-3,,,,,6.2,R ugm-3 (TEOM FDMS),41.64361,R ugm-3,6.4,R ugm-3 (TEOM FDMS),0.2,R ugm-3 (TEOM FDMS)
12/10/2017,03:00:00,240.2,P deg,3.2,P ms-1,7.1,P degC,0.47127,R ugm-3,5.8196,R ugm-3,6.5422,R ugm-3,3.1,R ugm-3 (TEOM FDMS),41.41078,R ugm-3,5.1,R ugm-3 (TEOM FDMS),2,R ugm-3 (TEOM FDMS)
12/10/2017,04:00:00,233.2,P deg,3,P ms-1,6.7,P degC,1.85364,R ugm-3,10.53081,R ugm-3,13.37302,R ugm-3,2.6,R ugm-3 (TEOM FDMS),36.37163,R ugm-3,2.7,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
12/10/2017,05:00:00,232.7,P deg,3.5,P ms-1,6.6,P degC,4.77549,R ugm-3,19.18322,R ugm-3,26.50553,R ugm-3,5.9,R ugm-3 (TEOM FDMS),29.08733,R ugm-3,7.5,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
12/10/2017,06:00:00,239.9,P deg,3.7,P ms-1,7,P degC,21.99237,R ugm-3,40.31151,R ugm-3,74.03268,R ugm-3,5.5,R ugm-3 (TEOM FDMS),8.58151,R ugm-3,6.5,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
12/10/2017,07:00:00,236.9,P deg,3.5,P ms-1,7.2,P degC,40.74872,R ugm-3,43.87834,R ugm-3,106.35884,R ugm-3,7,R ugm-3 (TEOM FDMS),4.83957,R ugm-3,7.6,R ugm-3 (TEOM FDMS),0.6,R ugm-3 (TEOM FDMS)
12/10/2017,08:00:00,239.5,P deg,3.7,P ms-1,7.1,P degC,54.5725,R ugm-3,46.44575,R ugm-3,130.12241,R ugm-3,10.9,R ugm-3 (TEOM FDMS),4.93936,R ugm-3,11.2,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
12/10/2017,09:00:00,246.8,P deg,4,P ms-1,7.2,P degC,17.18547,R ugm-3,24.63999,R ugm-3,50.99067,R ugm-3,8.3,R ugm-3 (TEOM FDMS),22.25206,R ugm-3,8.1,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
12/10/2017,10:00:00,242.3,P deg,3.8,P ms-1,7.7,P degC,9.7709,R ugm-3,17.20001,R ugm-3,32.18185,R ugm-3,6.9,R ugm-3 (TEOM FDMS),31.58195,R ugm-3,6.9,R ugm-3 (TEOM FDMS),0,R ugm-3 (TEOM FDMS)
12/10/2017,11:00:00,237.1,P deg,4,P ms-1,8.5,P degC,5.27817,R ugm-3,11.48541,R ugm-3,19.57849,R ugm-3,7.2,R ugm-3 (TEOM FDMS),49.99229,R ugm-3,7.5,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
12/10/2017,12:00:00,239.5,P deg,4.9,P ms-1,9.5,P degC,5.90652,R ugm-3,9.51176,R ugm-3,18.5683,R ugm-3,3.8,R ugm-3 (TEOM FDMS),53.48476,R ugm-3,4.9,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
12/10/2017,13:00:00,235.1,P deg,5.2,P ms-1,10.8,P degC,5.93794,R ugm-3,12.01312,R ugm-3,21.11783,R ugm-3,3.2,R ugm-3 (TEOM FDMS),51.13981,R ugm-3,4.5,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
12/10/2017,14:00:00,241.6,P deg,6,P ms-1,12.9,P degC,4.36706,R ugm-3,9.80375,R ugm-3,16.49981,R ugm-3,6.6,R ugm-3 (TEOM FDMS),52.98584,R ugm-3,7.8,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
12/10/2017,15:00:00,237.6,P deg,6.4,P ms-1,13.2,P degC,8.29427,R ugm-3,13.93214,R ugm-3,26.64984,R ugm-3,7.5,R ugm-3 (TEOM FDMS),45.85121,R ugm-3,10.3,R ugm-3 (TEOM FDMS),2.8,R ugm-3 (TEOM FDMS)
12/10/2017,16:00:00,237.7,P deg,5.2,P ms-1,12.5,P degC,5.40384,R ugm-3,17.45008,R ugm-3,25.73586,R ugm-3,3.9,R ugm-3 (TEOM FDMS),47.49766,R ugm-3,8.7,R ugm-3 (TEOM FDMS),4.8,R ugm-3 (TEOM FDMS)
12/10/2017,17:00:00,229.4,P deg,3.8,P ms-1,11.2,P degC,7.66591,R ugm-3,16.86789,R ugm-3,28.62212,R ugm-3,4.3,R ugm-3 (TEOM FDMS),45.00304,R ugm-3,8.6,R ugm-3 (TEOM FDMS),4.3,R ugm-3 (TEOM FDMS)
12/10/2017,18:00:00,212.5,P deg,3.4,P ms-1,10.4,P degC,10.24216,R ugm-3,26.33882,R ugm-3,42.04325,R ugm-3,5.2,R ugm-3 (TEOM FDMS),37.07013,R ugm-3,8.2,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
12/10/2017,19:00:00,219.9,P deg,4.1,P ms-1,10.1,P degC,9.67664,R ugm-3,39.61687,R ugm-3,54.45418,R ugm-3,7.3,R ugm-3 (TEOM FDMS),23.00044,R ugm-3,10.9,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
12/10/2017,20:00:00,213.4,P deg,4.1,P ms-1,9.8,P degC,7.98009,R ugm-3,30.86558,R ugm-3,43.10155,R ugm-3,6.4,R ugm-3 (TEOM FDMS),27.69034,R ugm-3,7.5,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
12/10/2017,21:00:00,207.8,P deg,4,P ms-1,9.6,P degC,5.59235,R ugm-3,30.8227,R ugm-3,39.39751,R ugm-3,7,R ugm-3 (TEOM FDMS),25.59485,R ugm-3,8.5,R ugm-3 (TEOM FDMS),1.5,R ugm-3 (TEOM FDMS)
12/10/2017,22:00:00,209.4,P deg,4.6,P ms-1,9.7,P degC,2.76476,R ugm-3,23.08407,R ugm-3,27.3233,R ugm-3,3.3,R ugm-3 (TEOM FDMS),31.78152,R ugm-3,4.4,R ugm-3 (TEOM FDMS),1.1,R ugm-3 (TEOM FDMS)
12/10/2017,23:00:00,215.8,P deg,4.8,P ms-1,11,P degC,1.50805,R ugm-3,17.89154,R ugm-3,20.20385,R ugm-3,4.9,R ugm-3 (TEOM FDMS),31.53206,R ugm-3,4.7,R ugm-3 (TEOM FDMS),-0.2,R ugm-3 (TEOM FDMS)
12/10/2017,24:00:00,207.8,P deg,4.7,P ms-1,11.8,P degC,1.75939,R ugm-3,19.52654,R ugm-3,22.22424,R ugm-3,7.6,R ugm-3 (TEOM FDMS),27.19141,R ugm-3,9.2,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
13/10/2017,01:00:00,211.8,P deg,4.8,P ms-1,10.5,P degC,0.62825,R ugm-3,13.20677,R ugm-3,14.17006,R ugm-3,8.2,R ugm-3 (TEOM FDMS),34.72518,R ugm-3,11.2,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
13/10/2017,02:00:00,215.6,P deg,6,P ms-1,11.3,P degC,0.62825,R ugm-3,,,,,5.4,R ugm-3 (TEOM FDMS),31.33249,R ugm-3,6.7,R ugm-3 (TEOM FDMS),1.3,R ugm-3 (TEOM FDMS)
13/10/2017,03:00:00,218.2,P deg,6.1,P ms-1,12.2,P degC,0.94237,R ugm-3,15.4341,R ugm-3,16.87904,R ugm-3,8.2,R ugm-3 (TEOM FDMS),30.73378,R ugm-3,8.5,R ugm-3 (TEOM FDMS),0.3,R ugm-3 (TEOM FDMS)
13/10/2017,04:00:00,216.6,P deg,6.7,P ms-1,12.8,P degC,1.00519,R ugm-3,12.50055,R ugm-3,14.04183,R ugm-3,6.9,R ugm-3 (TEOM FDMS),36.82067,R ugm-3,8.6,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
13/10/2017,05:00:00,216.4,P deg,7.4,P ms-1,13.6,P degC,1.75909,R ugm-3,8.07458,R ugm-3,10.77181,R ugm-3,2.9,R ugm-3 (TEOM FDMS),40.96174,R ugm-3,5.3,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
13/10/2017,06:00:00,225,P deg,7.6,P ms-1,14.4,P degC,3.14123,R ugm-3,14.27463,R ugm-3,19.09111,R ugm-3,4.4,R ugm-3 (TEOM FDMS),32.82927,R ugm-3,8,R ugm-3 (TEOM FDMS),3.6,R ugm-3 (TEOM FDMS)
13/10/2017,07:00:00,227.9,P deg,6.9,P ms-1,15,P degC,10.05194,R ugm-3,18.87431,R ugm-3,34.28706,R ugm-3,5.2,R ugm-3 (TEOM FDMS),28.28905,R ugm-3,7.5,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
13/10/2017,08:00:00,231.1,P deg,6.8,P ms-1,15.2,P degC,7.06777,R ugm-3,12.58198,R ugm-3,23.41907,R ugm-3,3.8,R ugm-3 (TEOM FDMS),36.6211,R ugm-3,3.5,R ugm-3 (TEOM FDMS),-0.3,R ugm-3 (TEOM FDMS)
13/10/2017,09:00:00,230.3,P deg,6.6,P ms-1,15.4,P degC,4.20925,R ugm-3,11.62717,R ugm-3,18.08126,R ugm-3,4.4,R ugm-3 (TEOM FDMS),39.11572,R ugm-3,6,R ugm-3 (TEOM FDMS),1.6,R ugm-3 (TEOM FDMS)
13/10/2017,10:00:00,224.3,P deg,6.6,P ms-1,15.5,P degC,4.74326,R ugm-3,10.27939,R ugm-3,17.55228,R ugm-3,4.6,R ugm-3 (TEOM FDMS),40.5626,R ugm-3,5.3,R ugm-3 (TEOM FDMS),0.7,R ugm-3 (TEOM FDMS)
13/10/2017,11:00:00,231.4,P deg,6.9,P ms-1,15.8,P degC,4.42913,R ugm-3,9.89545,R ugm-3,16.68669,R ugm-3,5.8,R ugm-3 (TEOM FDMS),42.10927,R ugm-3,5.7,R ugm-3 (TEOM FDMS),-0.1,R ugm-3 (TEOM FDMS)
13/10/2017,12:00:00,235.1,P deg,7.5,P ms-1,16.3,P degC,4.36631,R ugm-3,9.31854,R ugm-3,16.01345,R ugm-3,6,R ugm-3 (TEOM FDMS),44.6039,R ugm-3,7.4,R ugm-3 (TEOM FDMS),1.4,R ugm-3 (TEOM FDMS)
13/10/2017,13:00:00,236.2,P deg,8.3,P ms-1,16.9,P degC,4.68043,R ugm-3,11.7222,R ugm-3,18.89876,R ugm-3,5.6,R ugm-3 (TEOM FDMS),43.30669,R ugm-3,8,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
13/10/2017,14:00:00,233.1,P deg,8,P ms-1,17.2,P degC,4.49196,R ugm-3,9.41441,R ugm-3,16.30198,R ugm-3,6.2,R ugm-3 (TEOM FDMS),46.79917,R ugm-3,7.4,R ugm-3 (TEOM FDMS),1.2,R ugm-3 (TEOM FDMS)
13/10/2017,15:00:00,233.3,P deg,6.3,P ms-1,16.4,P degC,5.15162,R ugm-3,14.51018,R ugm-3,22.40922,R ugm-3,5.3,R ugm-3 (TEOM FDMS),43.70583,R ugm-3,7.7,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
13/10/2017,16:00:00,235.8,P deg,6.5,P ms-1,16,P degC,7.38189,R ugm-3,14.21623,R ugm-3,25.53497,R ugm-3,4.2,R ugm-3 (TEOM FDMS),41.66024,R ugm-3,6.5,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
13/10/2017,17:00:00,236.9,P deg,6.7,P ms-1,15.8,P degC,4.71184,R ugm-3,12.01065,R ugm-3,19.23538,R ugm-3,4.7,R ugm-3 (TEOM FDMS),45.2525,R ugm-3,6.8,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
13/10/2017,18:00:00,237,P deg,6.4,P ms-1,15.7,P degC,4.99456,R ugm-3,13.30835,R ugm-3,20.96656,R ugm-3,6.4,R ugm-3 (TEOM FDMS),42.45852,R ugm-3,9.7,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
13/10/2017,19:00:00,236.6,P deg,6.6,P ms-1,15.6,P degC,4.86891,R ugm-3,14.22234,R ugm-3,21.68789,R ugm-3,7,R ugm-3 (TEOM FDMS),36.02239,R ugm-3,9.9,R ugm-3 (TEOM FDMS),2.9,R ugm-3 (TEOM FDMS)
13/10/2017,20:00:00,235.6,P deg,6.4,P ms-1,15.5,P degC,2.73287,R ugm-3,10.04384,R ugm-3,14.23418,R ugm-3,8.2,R ugm-3 (TEOM FDMS),39.21551,R ugm-3,10.5,R ugm-3 (TEOM FDMS),2.3,R ugm-3 (TEOM FDMS)
13/10/2017,21:00:00,233.1,P deg,6,P ms-1,15.4,P degC,1.60203,R ugm-3,9.75806,R ugm-3,12.21447,R ugm-3,6.2,R ugm-3 (TEOM FDMS),40.11357,R ugm-3,8.4,R ugm-3 (TEOM FDMS),2.2,R ugm-3 (TEOM FDMS)
13/10/2017,22:00:00,232.3,P deg,6,P ms-1,15.3,P degC,1.03661,R ugm-3,6.1528,R ugm-3,7.74224,R ugm-3,6.7,R ugm-3 (TEOM FDMS),42.25895,R ugm-3,9.8,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
13/10/2017,23:00:00,228.8,P deg,5.5,P ms-1,15.3,P degC,0.84813,R ugm-3,5.81664,R ugm-3,7.11709,R ugm-3,6.3,R ugm-3 (TEOM FDMS),42.15916,R ugm-3,9.4,R ugm-3 (TEOM FDMS),3.1,R ugm-3 (TEOM FDMS)
13/10/2017,24:00:00,229.6,P deg,6.1,P ms-1,14.9,P degC,0.43977,R ugm-3,4.42307,R ugm-3,5.09738,R ugm-3,5.6,R ugm-3 (TEOM FDMS),42.95744,R ugm-3,7.3,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
14/10/2017,01:00:00,225.1,P deg,5.9,P ms-1,14.9,P degC,0.41876,R ugm-3,3.58829,R ugm-3,4.23038,R ugm-3,6.2,R ugm-3 (TEOM FDMS),45.76805,R ugm-3,7.2,R ugm-3 (TEOM FDMS),1,R ugm-3 (TEOM FDMS)
14/10/2017,02:00:00,228.9,P deg,6,P ms-1,15,P degC,0.37688,R ugm-3,,,,,5.6,R ugm-3 (TEOM FDMS),45.63501,R ugm-3,8.9,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
14/10/2017,03:00:00,230.7,P deg,5.8,P ms-1,15.1,P degC,0.65955,R ugm-3,4.37283,R ugm-3,5.38412,R ugm-3,5.8,R ugm-3 (TEOM FDMS),43.15701,R ugm-3,7.5,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
14/10/2017,04:00:00,230.1,P deg,5.4,P ms-1,15.1,P degC,0.4397,R ugm-3,4.2292,R ugm-3,4.90339,R ugm-3,6.4,R ugm-3 (TEOM FDMS),41.01164,R ugm-3,9.9,R ugm-3 (TEOM FDMS),3.5,R ugm-3 (TEOM FDMS)
14/10/2017,05:00:00,227.2,P deg,5.6,P ms-1,15,P degC,0.56533,R ugm-3,4.22887,R ugm-3,5.09568,R ugm-3,7.8,R ugm-3 (TEOM FDMS),42.90755,R ugm-3,9.9,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
14/10/2017,06:00:00,226.4,P deg,5.3,P ms-1,15,P degC,1.50753,R ugm-3,5.09165,R ugm-3,7.40316,R ugm-3,5.8,R ugm-3 (TEOM FDMS),41.9097,R ugm-3,9.7,R ugm-3 (TEOM FDMS),3.9,R ugm-3 (TEOM FDMS)
14/10/2017,07:00:00,224.1,P deg,5.1,P ms-1,14.9,P degC,1.53894,R ugm-3,7.3029,R ugm-3,9.66257,R ugm-3,6,R ugm-3 (TEOM FDMS),39.51486,R ugm-3,9,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
14/10/2017,08:00:00,222.6,P deg,4.7,P ms-1,14.8,P degC,5.18214,R ugm-3,9.60062,R ugm-3,17.54646,R ugm-3,8.5,R ugm-3 (TEOM FDMS),36.72088,R ugm-3,8.6,R ugm-3 (TEOM FDMS),0.1,R ugm-3 (TEOM FDMS)
14/10/2017,09:00:00,221,P deg,4.6,P ms-1,15.1,P degC,4.11431,R ugm-3,11.86289,R ugm-3,18.1714,R ugm-3,7.4,R ugm-3 (TEOM FDMS),33.32819,R ugm-3,8.3,R ugm-3 (TEOM FDMS),0.9,R ugm-3 (TEOM FDMS)
14/10/2017,10:00:00,223.8,P deg,4.7,P ms-1,15.4,P degC,6.8153,R ugm-3,11.32685,R ugm-3,21.77684,R ugm-3,6,R ugm-3 (TEOM FDMS),36.17206,R ugm-3,7.7,R ugm-3 (TEOM FDMS),1.7,R ugm-3 (TEOM FDMS)
14/10/2017,11:00:00,224.1,P deg,4.8,P ms-1,15.8,P degC,6.87812,R ugm-3,9.45186,R ugm-3,19.99816,R ugm-3,6.9,R ugm-3 (TEOM FDMS),39.86411,R ugm-3,7.3,R ugm-3 (TEOM FDMS),0.4,R ugm-3 (TEOM FDMS)
14/10/2017,12:00:00,225.5,P deg,4.6,P ms-1,16.2,P degC,4.74245,R ugm-3,9.073,R ugm-3,16.34465,R ugm-3,5.2,R ugm-3 (TEOM FDMS),45.00304,R ugm-3,7.3,R ugm-3 (TEOM FDMS),2.1,R ugm-3 (TEOM FDMS)
14/10/2017,13:00:00,227.6,P deg,4.7,P ms-1,16.7,P degC,4.77385,R ugm-3,8.88063,R ugm-3,16.20043,R ugm-3,8.3,R ugm-3 (TEOM FDMS),48.69508,R ugm-3,11.6,R ugm-3 (TEOM FDMS),3.3,R ugm-3 (TEOM FDMS)
14/10/2017,14:00:00,229.3,P deg,5.4,P ms-1,17.7,P degC,3.92587,R ugm-3,8.49832,R ugm-3,14.51789,R ugm-3,8.1,R ugm-3 (TEOM FDMS),50.09207,R ugm-3,11.1,R ugm-3 (TEOM FDMS),3,R ugm-3 (TEOM FDMS)
14/10/2017,15:00:00,228.3,P deg,5.3,P ms-1,17.4,P degC,3.10929,R ugm-3,7.53905,R ugm-3,12.30656,R ugm-3,9.4,R ugm-3 (TEOM FDMS),53.33508,R ugm-3,11.8,R ugm-3 (TEOM FDMS),2.4,R ugm-3 (TEOM FDMS)
14/10/2017,16:00:00,230.6,P deg,4.5,P ms-1,16.5,P degC,3.67461,R ugm-3,8.45092,R ugm-3,14.08524,R ugm-3,10.2,R ugm-3 (TEOM FDMS),52.93594,R ugm-3,12.9,R ugm-3 (TEOM FDMS),2.7,R ugm-3 (TEOM FDMS)
14/10/2017,17:00:00,223.1,P deg,5,P ms-1,15.3,P degC,5.30777,R ugm-3,15.70549,R ugm-3,23.84396,R ugm-3,6.2,R ugm-3 (TEOM FDMS),45.10282,R ugm-3,11.9,R ugm-3 (TEOM FDMS),5.7,R ugm-3 (TEOM FDMS)
14/10/2017,18:00:00,216.3,P deg,4.2,P ms-1,15.1,P degC,4.554,R ugm-3,18.25535,R ugm-3,25.23806,R ugm-3,7.5,R ugm-3 (TEOM FDMS),42.45852,R ugm-3,13.2,R ugm-3 (TEOM FDMS),5.7,R ugm-3 (TEOM FDMS)
14/10/2017,19:00:00,199.3,P deg,3.8,P ms-1,15,P degC,7.28641,R ugm-3,24.49746,R ugm-3,35.66979,R ugm-3,9.1,R ugm-3 (TEOM FDMS),33.2783,R ugm-3,11.6,R ugm-3 (TEOM FDMS),2.5,R ugm-3 (TEOM FDMS)
